1	1632434029611	-0.075	-0.496	9.563	00
1371	1632434036457	-0.114	-0.486	9.592	00
1372	1632434036462	-0.114	-0.486	9.592	00
1373	1632434036467	-0.114	-0.486	9.592	00
1374	1632434036472	-0.114	-0.486	9.592	00
1375	1632434036477	-0.095	-0.477	9.602	00
1376	1632434036482	-0.095	-0.477	9.602	00
1377	1632434036487	-0.095	-0.477	9.602	00
1378	1632434036492	-0.095	-0.477	9.602	00
1379	1632434036497	-0.114	-0.486	9.611	00
1380	1632434036502	-0.114	-0.486	9.611	00
1381	1632434036507	-0.114	-0.486	9.611	00
1382	1632434036512	-0.114	-0.486	9.611	00
1383	1632434036517	-0.075	-0.477	9.602	00
1384	1632434036522	-0.075	-0.477	9.602	00
1385	1632434036527	-0.075	-0.477	9.602	00
1386	1632434036532	-0.075	-0.477	9.602	00
1387	1632434036537	-0.095	-0.496	9.573	00
1388	1632434036542	-0.095	-0.496	9.573	00
1389	1632434036547	-0.095	-0.496	9.573	00
1390	1632434036552	-0.095	-0.496	9.573	00
1391	1632434036557	-0.114	-0.486	9.573	00
1392	1632434036562	-0.114	-0.486	9.573	00
1393	1632434036567	-0.114	-0.486	9.573	00
1394	1632434036572	-0.114	-0.486	9.573	00
1395	1632434036577	-0.075	-0.486	9.592	00
1396	1632434036582	-0.075	-0.486	9.592	00
1397	1632434036587	-0.075	-0.486	9.592	00
1398	1632434036592	-0.075	-0.486	9.592	00
1399	1632434036597	-0.095	-0.496	9.592	00
1400	1632434036602	-0.095	-0.496	9.592	00
1401	1632434036607	-0.095	-0.496	9.592	00
1402	1632434036612	-0.095	-0.496	9.592	00
1403	1632434036617	-0.066	-0.486	9.582	00
1404	1632434036622	-0.066	-0.486	9.582	00
1405	1632434036627	-0.066	-0.486	9.582	00
1406	1632434036632	-0.066	-0.486	9.582	00
1407	1632434036637	-0.075	-0.505	9.602	00
1408	1632434036642	-0.075	-0.505	9.602	00
1409	1632434036647	-0.075	-0.505	9.602	00
1410	1632434036652	-0.075	-0.505	9.602	00
1411	1632434036657	-0.075	-0.477	9.582	00
1412	1632434036662	-0.075	-0.477	9.582	00
1413	1632434036667	-0.075	-0.477	9.582	00
1414	1632434036672	-0.075	-0.477	9.582	00
1415	1632434036677	-0.104	-0.496	9.582	00
1416	1632434036682	-0.104	-0.496	9.582	00
1417	1632434036687	-0.104	-0.496	9.582	00
1418	1632434036692	-0.104	-0.496	9.582	00
1419	1632434036697	-0.104	-0.496	9.621	00
1420	1632434036702	-0.104	-0.496	9.621	00
1421	1632434036707	-0.104	-0.496	9.621	00
1422	1632434036712	-0.104	-0.496	9.621	00
1423	1632434036717	-0.075	-0.457	9.573	00
1424	1632434036722	-0.075	-0.457	9.573	00
1425	1632434036727	-0.075	-0.457	9.573	00
1426	1632434036732	-0.075	-0.457	9.573	00
1427	1632434036737	-0.095	-0.477	9.573	00
1428	1632434036742	-0.095	-0.477	9.573	00
1429	1632434036747	-0.095	-0.477	9.573	00
1430	1632434036752	-0.095	-0.477	9.573	00
1431	1632434036757	-0.095	-0.496	9.621	00
1432	1632434036762	-0.095	-0.496	9.621	00
1433	1632434036767	-0.095	-0.496	9.621	00
1434	1632434036772	-0.104	-0.496	9.563	00
1435	1632434036777	-0.104	-0.496	9.563	00
1436	1632434036782	-0.104	-0.496	9.563	00
1437	1632434036787	-0.104	-0.496	9.563	00
1438	1632434036792	-0.104	-0.496	9.63	00
1439	1632434036797	-0.104	-0.496	9.63	00
1440	1632434036802	-0.104	-0.496	9.63	00
1441	1632434036807	-0.104	-0.496	9.63	00
1442	1632434036812	-0.095	-0.486	9.592	00
1443	1632434036817	-0.095	-0.486	9.592	00
1444	1632434036822	-0.095	-0.486	9.592	00
1445	1632434036827	-0.095	-0.486	9.592	00
1446	1632434036832	-0.095	-0.486	9.602	00
1447	1632434036837	-0.095	-0.486	9.602	00
1448	1632434036842	-0.095	-0.486	9.602	00
1449	1632434036847	-0.095	-0.486	9.602	00
1450	1632434036852	-0.114	-0.505	9.582	00
1451	1632434036857	-0.114	-0.505	9.582	00
1452	1632434036862	-0.114	-0.505	9.582	00
1453	1632434036867	-0.114	-0.505	9.582	00
1454	1632434036872	-0.075	-0.486	9.582	00
1455	1632434036877	-0.075	-0.486	9.582	00
1456	1632434036882	-0.075	-0.486	9.582	00
1457	1632434036887	-0.075	-0.486	9.582	00
1458	1632434036892	-0.056	-0.496	9.563	00
1459	1632434036897	-0.056	-0.496	9.563	00
1460	1632434036902	-0.056	-0.496	9.563	00
1461	1632434036907	-0.056	-0.496	9.563	00
1462	1632434036912	-0.066	-0.505	9.582	00
1463	1632434036917	-0.066	-0.505	9.582	00
1464	1632434036922	-0.066	-0.505	9.582	00
1465	1632434036927	-0.066	-0.505	9.582	00
1466	1632434036932	-0.095	-0.496	9.573	00
1467	1632434036937	-0.095	-0.496	9.573	00
1468	1632434036942	-0.095	-0.496	9.573	00
1469	1632434036947	-0.095	-0.496	9.573	00
1470	1632434036952	-0.095	-0.477	9.611	00
1471	1632434036957	-0.095	-0.477	9.611	00
1472	1632434036962	-0.095	-0.477	9.611	00
1473	1632434036967	-0.095	-0.477	9.611	00
1474	1632434036972	-0.085	-0.486	9.621	00
1475	1632434036977	-0.085	-0.486	9.621	00
1476	1632434036982	-0.085	-0.486	9.621	00
1477	1632434036987	-0.085	-0.486	9.621	00
1478	1632434036992	-0.075	-0.496	9.582	00
1479	1632434036997	-0.075	-0.496	9.582	00
1480	1632434037002	-0.075	-0.496	9.582	00
1481	1632434037009	-0.075	-0.496	9.582	00
1482	1632434037014	-0.095	-0.505	9.582	00
1483	1632434037017	-0.095	-0.505	9.582	00
1484	1632434037022	-0.095	-0.505	9.582	00
1485	1632434037027	-0.095	-0.505	9.582	00
1486	1632434037032	-0.123	-0.486	9.611	00
1487	1632434037037	-0.123	-0.486	9.611	00
1488	1632434037042	-0.123	-0.486	9.611	00
1489	1632434037047	-0.123	-0.486	9.611	00
1490	1632434037052	-0.104	-0.477	9.592	00
1491	1632434037057	-0.104	-0.477	9.592	00
1492	1632434037062	-0.104	-0.477	9.592	00
1493	1632434037067	-0.104	-0.477	9.592	00
1494	1632434037072	-0.114	-0.477	9.563	00
1495	1632434037077	-0.114	-0.477	9.563	00
1496	1632434037092	-0.114	-0.477	9.563	00
1497	1632434037093	-0.075	-0.496	9.592	00
1498	1632434037094	-0.075	-0.496	9.592	00
1499	1632434037097	-0.075	-0.496	9.592	00
1500	1632434037102	-0.075	-0.496	9.592	00
1501	1632434037108	-0.085	-0.477	9.602	00
1502	1632434037112	-0.085	-0.477	9.602	00
1503	1632434037117	-0.085	-0.477	9.602	00
1504	1632434037122	-0.085	-0.477	9.602	00
1505	1632434037127	-0.085	-0.496	9.592	00
1506	1632434037132	-0.085	-0.496	9.592	00
1507	1632434037137	-0.085	-0.496	9.592	00
1508	1632434037142	-0.085	-0.496	9.592	00
1509	1632434037147	-0.075	-0.486	9.602	00
1510	1632434037152	-0.075	-0.486	9.602	00
1511	1632434037157	-0.075	-0.486	9.602	00
1512	1632434037162	-0.075	-0.486	9.602	00
1513	1632434037167	-0.104	-0.486	9.602	00
1514	1632434037172	-0.104	-0.486	9.602	00
1515	1632434037177	-0.104	-0.486	9.602	00
1516	1632434037182	-0.104	-0.486	9.602	00
1517	1632434037187	-0.075	-0.496	9.592	00
1518	1632434037192	-0.075	-0.496	9.592	00
1519	1632434037197	-0.075	-0.496	9.592	00
1520	1632434037202	-0.075	-0.496	9.592	00
1521	1632434037207	-0.104	-0.505	9.611	00
1522	1632434037212	-0.104	-0.505	9.611	00
1523	1632434037219	-0.104	-0.505	9.611	00
1524	1632434037222	-0.104	-0.505	9.611	00
1525	1632434037227	-0.085	-0.486	9.563	00
1526	1632434037232	-0.085	-0.486	9.563	00
1527	1632434037237	-0.085	-0.486	9.563	00
1528	1632434037242	-0.085	-0.486	9.563	00
1529	1632434037247	-0.095	-0.477	9.592	00
1530	1632434037252	-0.095	-0.477	9.592	00
1531	1632434037257	-0.095	-0.477	9.592	00
1532	1632434037262	-0.095	-0.477	9.592	00
1533	1632434037267	-0.085	-0.477	9.573	00
1534	1632434037272	-0.085	-0.477	9.573	00
1535	1632434037277	-0.085	-0.477	9.573	00
1536	1632434037282	-0.085	-0.477	9.573	00
1537	1632434037287	-0.085	-0.496	9.602	00
1538	1632434037292	-0.085	-0.496	9.602	00
1539	1632434037297	-0.085	-0.496	9.602	00
1540	1632434037302	-0.085	-0.496	9.602	00
1541	1632434037307	-0.104	-0.496	9.592	00
1542	1632434037312	-0.104	-0.496	9.592	00
1543	1632434037317	-0.104	-0.496	9.592	00
1544	1632434037322	-0.104	-0.496	9.592	00
1545	1632434037327	-0.066	-0.505	9.582	00
1546	1632434037332	-0.066	-0.505	9.582	00
1547	1632434037337	-0.066	-0.505	9.582	00
1548	1632434037342	-0.066	-0.505	9.582	00
1549	1632434037347	-0.104	-0.505	9.621	00
1550	1632434037352	-0.104	-0.505	9.621	00
1551	1632434037357	-0.104	-0.505	9.621	00
1552	1632434037362	-0.104	-0.505	9.621	00
1553	1632434037367	-0.066	-0.496	9.602	00
1554	1632434037372	-0.066	-0.496	9.602	00
1555	1632434037377	-0.066	-0.496	9.602	00
1556	1632434037382	-0.066	-0.496	9.602	00
1557	1632434037387	-0.085	-0.477	9.563	00
1558	1632434037392	-0.085	-0.477	9.563	00
1559	1632434037397	-0.085	-0.477	9.563	00
1560	1632434037402	-0.104	-0.486	9.592	00
1561	1632434037407	-0.104	-0.486	9.592	00
1562	1632434037412	-0.104	-0.486	9.592	00
1563	1632434037417	-0.104	-0.486	9.592	00
1564	1632434037422	-0.066	-0.486	9.582	00
1565	1632434037427	-0.066	-0.486	9.582	00
1566	1632434037432	-0.066	-0.486	9.582	00
1567	1632434037437	-0.066	-0.486	9.582	00
1568	1632434037442	-0.085	-0.496	9.592	00
1569	1632434037447	-0.085	-0.496	9.592	00
1570	1632434037452	-0.085	-0.496	9.592	00
1571	1632434037457	-0.085	-0.496	9.592	00
1572	1632434037462	-0.085	-0.486	9.573	00
1573	1632434037467	-0.085	-0.486	9.573	00
1574	1632434037472	-0.085	-0.486	9.573	00
1575	1632434037477	-0.085	-0.486	9.573	00
1576	1632434037482	-0.104	-0.505	9.602	00
1577	1632434037487	-0.104	-0.505	9.602	00
1578	1632434037492	-0.104	-0.505	9.602	00
1579	1632434037497	-0.104	-0.505	9.602	00
1580	1632434037502	-0.095	-0.486	9.592	00
1581	1632434037507	-0.095	-0.486	9.592	00
1582	1632434037512	-0.095	-0.486	9.592	00
1583	1632434037517	-0.095	-0.486	9.592	00
1584	1632434037522	-0.085	-0.486	9.592	00
1585	1632434037527	-0.085	-0.486	9.592	00
1586	1632434037532	-0.085	-0.486	9.592	00
1587	1632434037537	-0.085	-0.486	9.592	00
1588	1632434037542	-0.104	-0.486	9.582	00
1589	1632434037547	-0.104	-0.486	9.582	00
1590	1632434037552	-0.104	-0.486	9.582	00
1591	1632434037557	-0.104	-0.486	9.582	00
1592	1632434037562	-0.104	-0.477	9.582	00
1593	1632434037567	-0.104	-0.477	9.582	00
1594	1632434037572	-0.104	-0.477	9.582	00
1595	1632434037577	-0.104	-0.477	9.582	00
1596	1632434037582	-0.085	-0.486	9.582	00
1597	1632434037587	-0.085	-0.486	9.582	00
1598	1632434037592	-0.085	-0.486	9.582	00
1599	1632434037597	-0.085	-0.486	9.582	00
1600	1632434037602	-0.085	-0.486	9.592	00
1601	1632434037607	-0.085	-0.486	9.592	00
1602	1632434037612	-0.085	-0.486	9.592	00
1603	1632434037617	-0.085	-0.486	9.592	00
1604	1632434037622	-0.104	-0.496	9.592	00
1605	1632434037627	-0.104	-0.496	9.592	00
1606	1632434037632	-0.104	-0.496	9.592	00
1607	1632434037637	-0.104	-0.496	9.592	00
1608	1632434037642	-0.085	-0.496	9.602	00
1609	1632434037647	-0.085	-0.496	9.602	00
1610	1632434037652	-0.085	-0.496	9.602	00
1611	1632434037657	-0.085	-0.496	9.602	00
1612	1632434037662	-0.085	-0.486	9.544	00
1613	1632434037667	-0.085	-0.486	9.544	00
1614	1632434037672	-0.085	-0.486	9.544	00
1615	1632434037677	-0.085	-0.486	9.544	00
1616	1632434037682	-0.075	-0.496	9.602	00
1617	1632434037687	-0.075	-0.496	9.602	00
1618	1632434037692	-0.075	-0.496	9.602	00
1619	1632434037697	-0.075	-0.496	9.602	00
1620	1632434037702	-0.056	-0.505	9.592	00
1621	1632434037707	-0.056	-0.505	9.592	00
1622	1632434037712	-0.056	-0.505	9.592	00
1623	1632434037717	-0.085	-0.496	9.582	00
1624	1632434037722	-0.085	-0.496	9.582	00
1625	1632434037727	-0.085	-0.496	9.582	00
1626	1632434037732	-0.085	-0.496	9.582	00
1627	1632434037737	-0.085	-0.496	9.592	00
1628	1632434037742	-0.085	-0.496	9.592	00
1629	1632434037747	-0.085	-0.496	9.592	00
1630	1632434037752	-0.085	-0.496	9.592	00
1631	1632434037757	-0.075	-0.505	9.592	00
1632	1632434037762	-0.075	-0.505	9.592	00
1633	1632434037767	-0.075	-0.505	9.592	00
1634	1632434037772	-0.075	-0.505	9.592	00
1635	1632434037777	-0.095	-0.496	9.573	00
1636	1632434037782	-0.095	-0.496	9.573	00
1637	1632434037787	-0.095	-0.496	9.573	00
1638	1632434037792	-0.095	-0.496	9.573	00
1639	1632434037797	-0.075	-0.486	9.563	00
1640	1632434037802	-0.075	-0.486	9.563	00
1641	1632434037807	-0.075	-0.486	9.563	00
1642	1632434037812	-0.075	-0.486	9.563	00
1643	1632434037817	-0.075	-0.496	9.563	00
1644	1632434037822	-0.075	-0.496	9.563	00
1645	1632434037827	-0.075	-0.496	9.563	00
1646	1632434037832	-0.075	-0.496	9.563	00
1647	1632434037837	-0.085	-0.486	9.582	00
1648	1632434037842	-0.085	-0.486	9.582	00
1649	1632434037847	-0.085	-0.486	9.582	00
1650	1632434037852	-0.085	-0.486	9.582	00
1651	1632434037857	-0.104	-0.496	9.573	00
1652	1632434037862	-0.104	-0.496	9.573	00
1653	1632434037868	-0.104	-0.496	9.573	00
1654	1632434037872	-0.104	-0.496	9.573	00
1655	1632434037877	-0.095	-0.505	9.602	00
1656	1632434037882	-0.095	-0.505	9.602	00
1657	1632434037887	-0.095	-0.505	9.602	00
1658	1632434037892	-0.095	-0.505	9.602	00
1659	1632434037897	-0.075	-0.515	9.592	00
1660	1632434037902	-0.075	-0.515	9.592	00
1661	1632434037907	-0.075	-0.515	9.592	00
1662	1632434037912	-0.075	-0.515	9.592	00
1663	1632434037917	-0.075	-0.515	9.602	00
1664	1632434037922	-0.075	-0.515	9.602	00
1665	1632434037927	-0.075	-0.515	9.602	00
1666	1632434037932	-0.075	-0.515	9.602	00
1667	1632434037937	-0.075	-0.505	9.573	00
1668	1632434037942	-0.075	-0.505	9.573	00
1669	1632434037947	-0.075	-0.505	9.573	00
1670	1632434037952	-0.075	-0.505	9.573	00
1671	1632434037957	-0.075	-0.486	9.582	00
1672	1632434037962	-0.075	-0.486	9.582	00
1673	1632434037967	-0.075	-0.486	9.582	00
1674	1632434037972	-0.075	-0.486	9.582	00
1675	1632434037977	-0.085	-0.477	9.592	00
1676	1632434037982	-0.085	-0.477	9.592	00
1677	1632434037987	-0.085	-0.477	9.592	00
1678	1632434037992	-0.085	-0.477	9.592	00
1679	1632434037997	-0.075	-0.505	9.573	00
1680	1632434038002	-0.075	-0.505	9.573	00
1681	1632434038007	-0.075	-0.505	9.573	00
1682	1632434038012	-0.075	-0.505	9.573	00
1683	1632434038017	-0.085	-0.477	9.563	00
1684	1632434038022	-0.085	-0.477	9.563	00
1685	1632434038029	-0.085	-0.477	9.563	00
1686	1632434038032	-0.075	-0.496	9.582	00
1687	1632434038037	-0.075	-0.496	9.582	00
1688	1632434038042	-0.075	-0.496	9.582	00
1689	1632434038047	-0.075	-0.496	9.582	00
1690	1632434038052	-0.114	-0.505	9.573	00
1691	1632434038057	-0.114	-0.505	9.573	00
1692	1632434038062	-0.114	-0.505	9.573	00
1693	1632434038067	-0.114	-0.505	9.573	00
1694	1632434038072	-0.114	-0.486	9.611	00
1695	1632434038077	-0.114	-0.486	9.611	00
1696	1632434038082	-0.114	-0.486	9.611	00
1697	1632434038087	-0.114	-0.486	9.611	00
1698	1632434038092	-0.104	-0.467	9.582	00
1699	1632434038097	-0.104	-0.467	9.582	00
1700	1632434038102	-0.104	-0.467	9.582	00
1701	1632434038107	-0.104	-0.467	9.582	00
1702	1632434038112	-0.085	-0.477	9.563	00
1703	1632434038117	-0.085	-0.477	9.563	00
1704	1632434038122	-0.085	-0.477	9.563	00
1705	1632434038127	-0.085	-0.477	9.563	00
1706	1632434038132	-0.085	-0.486	9.582	00
1707	1632434038137	-0.085	-0.486	9.582	00
1708	1632434038142	-0.085	-0.486	9.582	00
1709	1632434038147	-0.085	-0.486	9.582	00
1710	1632434038152	-0.075	-0.477	9.582	00
1711	1632434038157	-0.075	-0.477	9.582	00
1712	1632434038162	-0.075	-0.477	9.582	00
1713	1632434038167	-0.075	-0.477	9.582	00
1714	1632434038172	-0.104	-0.486	9.573	00
1715	1632434038177	-0.104	-0.486	9.573	00
1716	1632434038184	-0.104	-0.486	9.573	00
1717	1632434038187	-0.104	-0.486	9.573	00
1718	1632434038192	-0.123	-0.477	9.582	00
1719	1632434038197	-0.123	-0.477	9.582	00
1720	1632434038202	-0.123	-0.477	9.582	00
1721	1632434038207	-0.123	-0.477	9.582	00
1722	1632434038212	-0.085	-0.505	9.602	00
1723	1632434038217	-0.085	-0.505	9.602	00
1724	1632434038222	-0.085	-0.505	9.602	00
1725	1632434038227	-0.085	-0.505	9.602	00
1726	1632434038232	-0.095	-0.477	9.563	00
1727	1632434038237	-0.095	-0.477	9.563	00
1728	1632434038242	-0.095	-0.477	9.563	00
1729	1632434038247	-0.095	-0.477	9.563	00
1730	1632434038252	-0.095	-0.496	9.602	00
1731	1632434038257	-0.095	-0.496	9.602	00
1732	1632434038262	-0.095	-0.496	9.602	00
1733	1632434038267	-0.095	-0.496	9.602	00
1734	1632434038272	-0.085	-0.496	9.592	00
1735	1632434038277	-0.085	-0.496	9.592	00
1736	1632434038282	-0.085	-0.496	9.592	00
1737	1632434038287	-0.085	-0.496	9.592	00
1738	1632434038292	-0.095	-0.496	9.592	00
1739	1632434038297	-0.095	-0.496	9.592	00
1740	1632434038302	-0.095	-0.496	9.592	00
1741	1632434038307	-0.095	-0.496	9.592	00
1742	1632434038312	-0.085	-0.477	9.592	00
1743	1632434038317	-0.085	-0.477	9.592	00
1744	1632434038322	-0.085	-0.477	9.592	00
1745	1632434038327	-0.085	-0.477	9.592	00
1746	1632434038332	-0.085	-0.496	9.592	00
1747	1632434038337	-0.085	-0.496	9.592	00
1748	1632434038342	-0.085	-0.496	9.592	00
1749	1632434038347	-0.085	-0.486	9.563	00
1750	1632434038352	-0.085	-0.486	9.563	00
1751	1632434038357	-0.085	-0.486	9.563	00
1752	1632434038362	-0.085	-0.486	9.563	00
1753	1632434038367	-0.095	-0.486	9.602	00
1754	1632434038372	-0.095	-0.486	9.602	00
1755	1632434038377	-0.095	-0.486	9.602	00
1756	1632434038382	-0.095	-0.486	9.602	00
1757	1632434038387	-0.104	-0.486	9.554	00
1758	1632434038392	-0.104	-0.486	9.554	00
1759	1632434038397	-0.104	-0.486	9.554	00
1760	1632434038402	-0.104	-0.486	9.554	00
1761	1632434038407	-0.085	-0.496	9.563	00
1762	1632434038412	-0.085	-0.496	9.563	00
1763	1632434038417	-0.085	-0.496	9.563	00
1764	1632434038422	-0.085	-0.496	9.563	00
1765	1632434038427	-0.085	-0.496	9.563	00
1766	1632434038432	-0.085	-0.496	9.563	00
1767	1632434038437	-0.085	-0.496	9.563	00
1768	1632434038442	-0.085	-0.496	9.563	00
1769	1632434038447	-0.104	-0.505	9.573	00
1770	1632434038452	-0.104	-0.505	9.573	00
1771	1632434038457	-0.104	-0.505	9.573	00
1772	1632434038462	-0.104	-0.505	9.573	00
1773	1632434038467	-0.085	-0.477	9.582	00
1774	1632434038472	-0.085	-0.477	9.582	00
1775	1632434038477	-0.085	-0.477	9.582	00
1776	1632434038482	-0.085	-0.477	9.582	00
1777	1632434038487	-0.075	-0.486	9.582	00
1778	1632434038492	-0.075	-0.486	9.582	00
1779	1632434038497	-0.075	-0.486	9.582	00
1780	1632434038502	-0.075	-0.486	9.582	00
1781	1632434038507	-0.075	-0.486	9.582	00
1782	1632434038512	-0.075	-0.486	9.582	00
1783	1632434038518	-0.075	-0.486	9.582	00
1784	1632434038522	-0.075	-0.486	9.582	00
1785	1632434038527	-0.066	-0.496	9.573	00
1786	1632434038532	-0.066	-0.496	9.573	00
1787	1632434038537	-0.066	-0.496	9.573	00
1788	1632434038542	-0.066	-0.496	9.573	00
1789	1632434038547	-0.075	-0.477	9.573	00
1790	1632434038552	-0.075	-0.477	9.573	00
1791	1632434038557	-0.075	-0.477	9.573	00
1792	1632434038562	-0.075	-0.477	9.573	00
1793	1632434038567	-0.104	-0.486	9.573	00
1794	1632434038572	-0.104	-0.486	9.573	00
1795	1632434038577	-0.104	-0.486	9.573	00
1796	1632434038582	-0.104	-0.486	9.573	00
1797	1632434038593	-0.095	-0.486	9.582	00
1798	1632434038594	-0.095	-0.486	9.582	00
1799	1632434038597	-0.095	-0.486	9.582	00
1800	1632434038602	-0.095	-0.486	9.582	00
1801	1632434038607	-0.085	-0.486	9.554	00
1802	1632434038612	-0.085	-0.486	9.554	00
1803	1632434038617	-0.085	-0.486	9.554	00
1804	1632434038622	-0.085	-0.486	9.554	00
1805	1632434038627	-0.066	-0.477	9.592	00
1806	1632434038632	-0.066	-0.477	9.592	00
1807	1632434038637	-0.066	-0.477	9.592	00
1808	1632434038642	-0.066	-0.477	9.592	00
1809	1632434038647	-0.104	-0.496	9.592	00
1810	1632434038652	-0.104	-0.496	9.592	00
1811	1632434038657	-0.104	-0.496	9.592	00
1812	1632434038662	-0.085	-0.477	9.611	00
1813	1632434038667	-0.085	-0.477	9.611	00
1814	1632434038672	-0.085	-0.477	9.611	00
1815	1632434038677	-0.085	-0.477	9.611	00
1816	1632434038682	-0.085	-0.486	9.592	00
1817	1632434038687	-0.085	-0.486	9.592	00
1818	1632434038692	-0.085	-0.486	9.592	00
1819	1632434038697	-0.085	-0.486	9.592	00
