"“h”";"“m”";"“s”";"“T”"
0;54;23;71.37
0;54;25;71.31
0;54;26;71.31
0;54;28;71.31
0;54;30;71.31
0;54;32;71.31
0;54;34;71.25
0;54;35;71.25
0;54;37;71.25
0;54;39;71.25
0;54;41;71.19
0;54;42;71.19
0;54;44;71.19
0;54;46;71.19
0;54;48;71.12
0;54;50;71.12
0;54;51;71.12
0;54;53;71.06
0;54;55;71.06
0;54;57;71.06
0;54;59;71.06
0;55;0;71.06
0;55;2;71
0;55;4;71
0;55;6;71
0;55;7;70.94
0;55;9;70.94
0;55;11;70.94
0;55;13;70.94
0;55;15;70.87
0;55;16;70.87
0;55;18;70.87
0;55;20;70.87
0;55;22;70.81
0;55;23;70.81
0;55;25;70.81
0;55;27;70.81
0;55;29;70.81
0;55;31;70.75
0;55;32;70.75
0;55;34;70.75
0;55;36;70.69
0;55;38;70.69
0;55;39;70.69
0;55;41;70.69
0;55;43;70.62
0;55;45;70.62
0;55;47;70.62
0;55;48;70.62
0;55;50;70.56
0;55;52;70.56
0;55;54;70.56
0;55;55;70.56
0;55;57;70.5
0;55;59;70.5
0;56;1;70.5
0;56;3;70.5
0;56;4;70.44
0;56;6;70.44
0;56;8;70.44
0;56;10;70.44
0;56;11;70.37
0;56;13;70.37
0;56;15;70.37
0;56;17;70.37
0;56;19;70.31
0;56;20;70.31
0;56;22;70.31
0;56;24;70.31
0;56;26;70.25
0;56;27;70.25
0;56;29;70.25
0;56;31;70.19
0;56;33;70.19
0;56;35;70.19
0;56;36;70.19
0;56;38;70.12
0;56;40;70.12
0;56;42;70.12
0;56;44;70.06
0;56;45;70.06
0;56;47;70.06
0;56;49;70.06
0;56;51;70.06
0;56;52;70
0;56;54;70
0;56;56;70
0;56;58;70
0;57;0;70
0;57;1;69.94
0;57;3;69.94
0;57;5;69.94
0;57;7;69.94
0;57;8;69.87
0;57;10;69.87
0;57;12;69.87
0;57;14;69.87
0;57;16;69.81
0;57;17;69.81
0;57;19;69.81
0;57;21;69.81
0;57;23;69.81
0;57;24;69.75
0;57;26;69.75
0;57;28;69.75
0;57;30;69.69
0;57;32;69.69
0;57;33;69.69
0;57;35;69.69
0;57;37;69.62
0;57;39;69.62
0;57;40;69.62
0;57;42;69.62
0;57;44;69.56
0;57;46;69.56
0;57;48;69.56
0;57;49;69.56
0;57;51;69.5
0;57;53;69.5
0;57;55;69.5
0;57;56;69.5
0;57;58;69.44
0;58;0;69.44
0;58;2;69.44
0;58;4;69.44
0;58;5;69.37
0;58;7;69.37
0;58;9;69.37
0;58;11;69.37
0;58;13;69.37
0;58;14;69.31
0;58;16;69.31
0;58;18;69.31
0;58;20;69.31
0;58;21;69.25
0;58;23;69.25
0;58;25;69.25
0;58;27;69.25
0;58;29;69.19
0;58;30;69.19
0;58;32;69.19
0;58;34;69.19
0;58;36;69.19
0;58;37;69.12
0;58;39;69.12
0;58;41;69.12
0;58;43;69.12
0;58;45;69.06
0;58;46;69.06
0;58;48;69.06
0;58;50;69.06
0;58;52;69
0;58;53;69
0;58;55;69
0;58;57;69
0;58;59;68.94
0;59;1;68.94
0;59;2;68.94
0;59;4;68.94
0;59;6;68.87
0;59;8;68.87
0;59;9;68.87
0;59;11;68.87
0;59;13;68.87
0;59;15;68.81
0;59;17;68.81
0;59;18;68.81
0;59;20;68.81
0;59;22;68.75
0;59;24;68.75
0;59;25;68.75
0;59;27;68.75
0;59;29;68.69
0;59;31;68.69
0;59;33;68.69
0;59;34;68.69
0;59;36;68.62
0;59;38;68.62
0;59;40;68.62
0;59;42;68.62
0;59;43;68.62
0;59;45;68.56
0;59;47;68.56
0;59;49;68.56
0;59;50;68.56
0;59;52;68.5
0;59;54;68.5
0;59;56;68.5
0;59;58;68.5
0;59;59;68.5
1;0;1;68.44
1;0;3;68.44
1;0;5;68.44
1;0;6;68.44
1;0;8;68.37
1;0;10;68.37
1;0;12;68.37
1;0;14;68.37
1;0;15;68.31
1;0;17;68.31
1;0;19;68.31
1;0;21;68.31
1;0;22;68.25
1;0;24;68.25
1;0;26;68.25
1;0;28;68.25
1;0;30;68.25
1;0;31;68.19
1;0;33;68.19
1;0;35;68.19
1;0;37;68.12
1;0;38;68.12
1;0;40;68.12
1;0;42;68.12
1;0;44;68.12
1;0;46;68.06
1;0;47;68.06
1;0;49;68.06
1;0;51;68.06
1;0;53;68.06
1;0;54;68
1;0;56;68
1;0;58;68
1;1;0;68
1;1;2;67.94
1;1;3;67.94
1;1;5;67.94
1;1;7;67.94
1;1;9;67.94
1;1;11;67.87
1;1;12;67.87
1;1;14;67.87
1;1;16;67.87
1;1;18;67.81
1;1;19;67.81
1;1;21;67.81
1;1;23;67.81
1;1;25;67.81
1;1;27;67.75
1;1;28;67.75
1;1;30;67.75
1;1;32;67.69
1;1;34;67.69
1;1;35;67.69
1;1;37;67.69
1;1;39;67.69
1;1;41;67.69
1;1;43;67.62
1;1;44;67.62
1;1;46;67.62
1;1;48;67.62
1;1;50;67.56
1;1;51;67.56
1;1;53;67.56
1;1;55;67.56
1;1;57;67.5
1;1;59;67.5
1;2;0;67.5
1;2;2;67.5
1;2;4;67.44
1;2;6;67.44
1;2;7;67.44
1;2;9;67.44
1;2;11;67.37
1;2;13;67.37
1;2;15;67.37
1;2;16;67.37
1;2;18;67.37
1;2;20;67.31
1;2;22;67.31
1;2;23;67.31
1;2;25;67.31
1;2;27;67.31
1;2;29;67.25
1;2;31;67.25
1;2;32;67.25
1;2;34;67.25
1;2;36;67.19
1;2;38;67.19
1;2;39;67.19
1;2;41;67.19
1;2;43;67.12
1;2;45;67.12
1;2;47;67.12
1;2;48;67.06
1;2;50;67.06
1;2;52;67.06
1;2;54;67.06
1;2;56;67.06
1;2;57;67.06
1;2;59;67
1;3;1;67
1;3;3;67
1;3;4;67
1;3;6;67
1;3;8;66.94
1;3;10;66.94
1;3;12;66.87
1;3;13;66.87
1;3;15;66.87
1;3;17;66.87
1;3;19;66.81
1;3;20;66.81
1;3;22;66.81
1;3;24;66.81
1;3;26;66.81
1;3;28;66.81
1;3;29;66.75
1;3;31;66.75
1;3;33;66.75
1;3;35;66.75
1;3;36;66.75
1;3;38;66.69
1;3;40;66.69
1;3;42;66.69
1;3;44;66.69
1;3;45;66.62
1;3;47;66.62
1;3;49;66.62
1;3;51;66.62
1;3;52;66.62
1;3;54;66.56
1;3;56;66.56
1;3;58;66.56
1;4;0;66.56
1;4;1;66.5
1;4;3;66.5
1;4;5;66.5
1;4;7;66.5
1;4;8;66.5
1;4;10;66.44
1;4;12;66.44
1;4;14;66.44
1;4;16;66.44
1;4;17;66.44
1;4;19;66.37
1;4;21;66.37
1;4;23;66.37
1;4;25;66.37
1;4;26;66.37
1;4;28;66.31
1;4;30;66.31
1;4;32;66.31
1;4;33;66.25
1;4;35;66.25
1;4;37;66.25
1;4;39;66.25
1;4;41;66.25
1;4;42;66.19
1;4;44;66.19
1;4;46;66.19
1;4;48;66.19
1;4;49;66.12
1;4;51;66.12
1;4;53;66.12
1;4;55;66.12
1;4;57;66.12
1;4;58;66.06
1;5;0;66.06
1;5;2;66.06
1;5;4;66.06
1;5;5;66.06
1;5;7;66
1;5;9;66
1;5;11;66
1;5;13;66
1;5;14;65.94
1;5;16;65.94
1;5;18;65.94
1;5;20;65.94
1;5;21;65.94
1;5;23;65.87
1;5;25;65.87
1;5;27;65.87
1;5;29;65.87
1;5;30;65.81
1;5;32;65.81
1;5;34;65.81
1;5;36;65.81
1;5;37;65.81
1;5;39;65.75
1;5;41;65.75
1;5;43;65.75
1;5;45;65.75
1;5;46;65.75
1;5;48;65.69
1;5;50;65.69
1;5;52;65.69
1;5;53;65.69
1;5;55;65.69
1;5;57;65.62
1;5;59;65.62
1;6;1;65.62
1;6;2;65.62
1;6;4;65.56
1;6;6;65.56
1;6;8;65.56
1;6;10;65.56
1;6;11;65.56
1;6;13;65.5
1;6;15;65.5
1;6;17;65.5
1;6;18;65.5
1;6;20;65.5
1;6;22;65.44
1;6;24;65.44
1;6;26;65.44
1;6;27;65.44
1;6;29;65.44
1;6;31;65.37
1;6;33;65.37
1;6;34;65.37
1;6;36;65.37
1;6;38;65.37
1;6;40;65.31
1;6;42;65.31
1;6;43;65.31
1;6;45;65.31
1;6;47;65.25
1;6;49;65.25
1;6;50;65.25
1;6;52;65.25
1;6;54;65.25
1;6;56;65.25
1;6;58;65.19
1;6;59;65.19
1;7;1;65.19
1;7;3;65.19
1;7;5;65.12
1;7;6;65.12
1;7;8;65.12
1;7;10;65.12
1;7;12;65.12
1;7;14;65.06
1;7;15;65.06
1;7;17;65.06
1;7;19;65.06
1;7;21;65
1;7;22;65
1;7;24;65
1;7;26;65
1;7;28;65
1;7;30;64.94
1;7;31;64.94
1;7;33;64.94
1;7;35;64.94
1;7;37;64.94
1;7;39;64.87
1;7;40;64.81
1;7;42;64.75
1;7;44;64.75
1;7;46;64.75
1;7;47;64.75
1;7;49;64.75
1;7;51;64.75
1;7;53;64.75
1;7;55;64.75
1;7;56;64.75
1;7;58;64.75
1;8;0;64.75
1;8;2;64.75
1;8;3;64.69
1;8;5;64.69
1;8;7;64.69
1;8;9;64.69
1;8;11;64.69
1;8;12;64.62
1;8;14;64.62
1;8;16;64.62
1;8;18;64.62
1;8;19;64.62
1;8;21;64.56
1;8;23;64.56
1;8;25;64.56
1;8;27;64.56
1;8;28;64.5
1;8;30;64.5
1;8;32;64.5
1;8;34;64.5
1;8;35;64.5
1;8;37;64.5
1;8;39;64.44
1;8;41;64.44
1;8;43;64.44
1;8;44;64.44
1;8;46;64.44
1;8;48;64.37
1;8;50;64.37
1;8;51;64.37
1;8;53;64.37
1;8;55;64.37
1;8;57;64.31
1;8;59;64.31
1;9;0;64.31
1;9;2;64.31
1;9;4;64.25
1;9;6;64.25
1;9;8;64.25
1;9;9;64.25
1;9;11;64.25
1;9;13;64.19
1;9;15;64.19
1;9;16;64.19
1;9;18;64.19
1;9;20;64.12
1;9;22;64.12
1;9;24;64.12
1;9;25;64.12
1;9;27;64.12
1;9;29;64.12
1;9;31;64.06
1;9;32;64.06
1;9;34;64.06
1;9;36;64.06
1;9;38;64.06
1;9;40;64.06
1;9;41;64
1;9;43;64
1;9;45;64
1;9;47;64
1;9;48;63.94
1;9;50;63.94
1;9;52;63.94
1;9;54;63.94
1;9;56;63.94
1;9;57;63.94
1;9;59;63.88
1;10;1;63.88
1;10;3;63.88
1;10;4;63.88
1;10;6;63.81
1;10;8;63.81
1;10;10;63.81
1;10;12;63.81
1;10;13;63.81
1;10;15;63.75
1;10;17;63.75
1;10;19;63.75
1;10;20;63.75
1;10;22;63.75
1;10;24;63.75
1;10;26;63.69
1;10;28;63.69
1;10;29;63.69
1;10;31;63.69
1;10;33;63.63
1;10;35;63.63
1;10;37;63.63
1;10;38;63.63
1;10;40;63.63
1;10;42;63.56
1;10;44;63.56
1;10;45;63.56
1;10;47;63.56
1;10;49;63.56
1;10;51;63.5
1;10;53;63.5
1;10;54;63.5
1;10;56;63.5
1;10;58;63.5
1;11;0;63.44
1;11;1;63.44
1;11;3;63.44
1;11;5;63.44
1;11;7;63.38
1;11;9;63.38
1;11;10;63.38
1;11;12;63.38
1;11;14;63.38
1;11;16;63.38
1;11;17;63.31
1;11;19;63.31
1;11;21;63.25
1;11;23;63.25
1;11;25;63.25
1;11;26;63.25
1;11;28;63.25
1;11;30;63.25
1;11;32;63.25
1;11;33;63.19
1;11;35;63.19
1;11;37;63.19
1;11;39;63.19
1;11;41;63.19
1;11;42;63.13
1;11;44;63.13
1;11;46;63.06
1;11;48;63.06
1;11;49;63.06
1;11;51;63.06
1;11;53;63.06
1;11;55;63.06
1;11;57;63.06
1;11;58;63.06
1;12;0;63
1;12;2;63
1;12;4;63
1;12;5;63
1;12;7;63
1;12;9;62.94
1;12;11;62.94
1;12;13;62.94
1;12;14;62.94
1;12;16;62.94
1;12;18;62.94
1;12;20;62.94
1;12;22;62.88
1;12;23;62.88
1;12;25;62.88
1;12;27;62.88
1;12;29;62.81
1;12;30;62.81
1;12;32;62.81
1;12;34;62.81
1;12;36;62.81
1;12;38;62.75
1;12;39;62.75
1;12;41;62.75
1;12;43;62.75
1;12;45;62.75
1;12;46;62.69
1;12;48;62.69
1;12;50;62.69
1;12;52;62.69
1;12;54;62.63
1;12;55;62.63
1;12;57;62.63
1;12;59;62.63
1;13;1;62.63
1;13;2;62.56
1;13;4;62.56
1;13;6;62.56
1;13;8;62.56
1;13;10;62.56
1;13;11;62.56
1;13;13;62.5
1;13;15;62.5
1;13;17;62.5
1;13;18;62.5
1;13;20;62.5
1;13;22;62.5
1;13;24;62.44
1;13;26;62.44
1;13;27;62.44
1;13;29;62.44
1;13;31;62.44
1;13;33;62.38
1;13;34;62.38
1;13;36;62.38
1;13;38;62.38
1;13;40;62.38
1;13;42;62.31
1;13;43;62.31
1;13;45;62.31
1;13;47;62.31
1;13;49;62.31
1;13;51;62.31
1;13;52;62.25
1;13;54;62.25
1;13;56;62.25
1;13;58;62.25
1;13;59;62.25
1;14;1;62.25
1;14;3;62.19
1;14;5;62.19
1;14;7;62.19
1;14;8;62.13
1;14;10;62.13
1;14;12;62.13
1;14;14;62.13
1;14;15;62.13
1;14;17;62.13
1;14;19;62.06
1;14;21;62.06
1;14;23;62.06
1;14;24;62.06
1;14;26;62.06
1;14;28;62.06
1;14;30;62.06
1;14;31;62
1;14;33;62
1;14;35;62
1;14;37;62
1;14;39;61.94
1;14;40;61.94
1;14;42;61.94
1;14;44;61.94
1;14;46;61.94
1;14;47;61.88
1;14;49;61.88
1;14;51;61.88
1;14;53;61.88
1;14;55;61.88
1;14;56;61.81
1;14;58;61.81
1;15;0;61.81
1;15;2;61.81
1;15;3;61.81
1;15;5;61.81
1;15;7;61.75
1;15;9;61.75
1;15;11;61.75
1;15;12;61.75
1;15;14;61.75
1;15;16;61.69
1;15;18;61.69
1;15;20;61.69
1;15;21;61.69
1;15;23;61.69
1;15;25;61.69
1;15;27;61.63
1;15;28;61.63
1;15;30;61.63
1;15;32;61.63
1;15;34;61.63
1;15;36;61.56
1;15;37;61.56
1;15;39;61.56
1;15;41;61.56
1;15;43;61.56
1;15;44;61.5
1;15;46;61.5
1;15;48;61.5
1;15;50;61.5
1;15;52;61.5
1;15;53;61.5
1;15;55;61.44
1;15;57;61.44
1;15;59;61.44
1;16;0;61.44
1;16;2;61.44
1;16;4;61.38
1;16;6;61.38
1;16;8;61.38
1;16;9;61.38
1;16;11;61.38
1;16;13;61.31
1;16;15;61.31
1;16;16;61.31
1;16;18;61.31
1;16;20;61.31
1;16;22;61.25
1;16;24;61.25
1;16;25;61.25
1;16;27;61.25
1;16;29;61.25
1;16;31;61.19
1;16;32;61.19
1;16;34;61.19
1;16;36;61.19
1;16;38;61.19
1;16;40;61.19
1;16;41;61.13
1;16;43;61.13
1;16;45;61.13
1;16;47;61.13
1;16;49;61.13
1;16;50;61.13
1;16;52;61.06
1;16;54;61.06
1;16;56;61.06
1;16;57;61.06
1;16;59;61.06
1;17;1;61
1;17;3;61
1;17;5;61
1;17;6;60.94
1;17;8;60.94
1;17;10;60.88
1;17;12;60.88
1;17;13;60.88
1;17;15;60.88
1;17;17;60.88
1;17;19;60.88
1;17;21;60.88
1;17;22;60.88
1;17;24;60.88
1;17;26;60.81
1;17;28;60.81
1;17;29;60.81
1;17;31;60.81
1;17;33;60.81
1;17;35;60.81
1;17;37;60.81
1;17;38;60.81
1;17;40;60.75
1;17;42;60.75
1;17;44;60.75
1;17;45;60.75
1;17;47;60.75
1;17;49;60.75
1;17;51;60.69
1;17;53;60.69
1;17;54;60.69
1;17;56;60.69
1;17;58;60.69
1;18;0;60.63
1;18;1;60.63
1;18;3;60.63
1;18;5;60.63
1;18;7;60.63
1;18;9;60.56
1;18;10;60.56
1;18;12;60.56
1;18;14;60.56
1;18;16;60.56
1;18;17;60.5
1;18;19;60.5
1;18;21;60.5
1;18;23;60.5
1;18;25;60.5
1;18;26;60.5
1;18;28;60.44
1;18;30;60.44
1;18;32;60.44
1;18;34;60.44
1;18;35;60.44
1;18;37;60.44
1;18;39;60.38
1;18;41;60.38
1;18;42;60.38
1;18;44;60.38
1;18;46;60.31
1;18;48;60.31
1;18;50;60.31
1;18;51;60.31
1;18;53;60.31
1;18;55;60.31
1;18;57;60.25
1;18;58;60.31
1;19;0;60.25
1;19;2;60.25
1;19;4;60.25
1;19;6;60.25
1;19;7;60.19
1;19;9;60.19
1;19;11;60.19
1;19;13;60.19
1;19;14;60.19
1;19;16;60.19
1;19;18;60.13
1;19;20;60.13
1;19;22;60.13
1;19;23;60.13
1;19;25;60.13
1;19;27;60.13
1;19;29;60.06
1;19;30;60.06
1;19;32;60.06
1;19;34;60.06
1;19;36;60.06
1;19;38;60.06
1;19;39;60
1;19;41;60
1;19;43;60
1;19;45;60
1;19;46;59.94
1;19;48;59.94
1;19;50;59.94
1;19;52;59.94
1;19;54;59.94
1;19;55;59.94
1;19;57;59.88
1;19;59;59.88
1;20;1;59.88
1;20;3;59.88
1;20;4;59.88
1;20;6;59.88
1;20;8;59.81
1;20;10;59.81
1;20;11;59.81
1;20;13;59.81
1;20;15;59.81
1;20;17;59.81
1;20;19;59.75
1;20;20;59.75
1;20;22;59.75
1;20;24;59.75
1;20;26;59.75
1;20;27;59.75
1;20;29;59.69
1;20;31;59.69
1;20;33;59.69
1;20;35;59.69
1;20;36;59.63
1;20;38;59.63
1;20;40;59.63
1;20;42;59.63
1;20;43;59.63
1;20;45;59.63
1;20;47;59.63
1;20;49;59.56
1;20;51;59.56
1;20;52;59.56
1;20;54;59.56
1;20;56;59.56
1;20;58;59.56
1;20;59;59.5
1;21;1;59.5
1;21;3;59.5
1;21;5;59.5
1;21;7;59.5
1;21;8;59.44
1;21;10;59.44
1;21;12;59.44
1;21;14;59.44
1;21;15;59.44
1;21;17;59.44
1;21;19;59.38
1;21;21;59.38
1;21;23;59.38
1;21;24;59.38
1;21;26;59.38
1;21;28;59.38
1;21;30;59.31
1;21;32;59.31
1;21;33;59.31
1;21;35;59.31
1;21;37;59.31
1;21;39;59.25
1;21;40;59.25
1;21;42;59.25
1;21;44;59.25
1;21;46;59.25
1;21;48;59.25
1;21;49;59.25
1;21;51;59.19
1;21;53;59.19
1;21;55;59.19
1;21;56;59.19
1;21;58;59.13
1;22;0;59.13
1;22;2;59.13
1;22;4;59.13
1;22;5;59.13
1;22;7;59.13
1;22;9;59.06
1;22;11;59.06
1;22;12;59.06
1;22;14;59.06
1;22;16;59.06
1;22;18;59.06
1;22;20;59.06
1;22;21;59
1;22;23;59
1;22;25;59
1;22;27;59
1;22;28;59
1;22;30;59
1;22;32;58.94
1;22;34;58.94
1;22;36;58.94
1;22;37;58.94
1;22;39;58.94
1;22;41;58.88
1;22;43;58.88
1;22;44;58.88
1;22;46;58.88
1;22;48;58.88
1;22;50;58.81
1;22;52;58.81
1;22;53;58.81
1;22;55;58.81
1;22;57;58.81
1;22;59;58.81
1;23;1;58.81
1;23;2;58.75
1;23;4;58.75
1;23;6;58.75
1;23;8;58.75
1;23;9;58.75
1;23;11;58.69
1;23;13;58.69
1;23;15;58.69
1;23;17;58.69
1;23;18;58.69
1;23;20;58.69
1;23;22;58.63
1;23;24;58.63
1;23;25;58.63
1;23;27;58.63
1;23;29;58.63
1;23;31;58.63
1;23;33;58.56
1;23;34;58.56
1;23;36;58.56
1;23;38;58.56
1;23;40;58.56
1;23;41;58.56
1;23;43;58.5
1;23;45;58.5
1;23;47;58.5
1;23;49;58.5
1;23;50;58.5
1;23;52;58.5
1;23;54;58.44
1;23;56;58.44
1;23;57;58.44
1;23;59;58.44
1;24;1;58.44
1;24;3;58.38
1;24;5;58.44
1;24;6;58.38
1;24;8;58.38
1;24;10;58.38
1;24;12;58.38
1;24;13;58.38
1;24;15;58.31
1;24;17;58.31
1;24;19;58.31
1;24;21;58.31
1;24;22;58.31
1;24;24;58.31
1;24;26;58.25
1;24;28;58.25
1;24;30;58.25
1;24;31;58.25
1;24;33;58.25
1;24;35;58.25
1;24;37;58.19
1;24;38;58.19
1;24;40;58.19
1;24;42;58.19
1;24;44;58.19
1;24;46;58.19
1;24;47;58.13
1;24;49;58.13
1;24;51;58.13
1;24;53;58.06
1;24;54;58
1;24;56;58
1;24;58;57.94
1;25;0;57.88
1;25;2;57.81
1;25;3;57.81
1;25;5;57.81
1;25;7;57.81
1;25;9;57.81
1;25;10;57.81
1;25;12;57.81
1;25;14;57.81
1;25;16;57.81
1;25;18;57.81
1;25;19;57.88
1;25;21;57.88
1;25;23;57.88
1;25;25;57.94
1;25;26;57.94
1;25;28;57.94
1;25;30;57.88
1;25;32;57.88
1;25;34;57.88
1;25;35;57.88
1;25;37;57.88
1;25;39;57.88
1;25;41;57.88
1;25;42;57.81
1;25;44;57.81
1;25;46;57.81
1;25;48;57.81
1;25;50;57.81
1;25;51;57.81
1;25;53;57.75
1;25;55;57.75
1;25;57;57.75
1;25;58;57.75
1;26;0;57.75
1;26;2;57.75
1;26;4;57.69
1;26;6;57.69
1;26;7;57.69
1;26;9;57.69
1;26;11;57.69
1;26;13;57.69
1;26;15;57.69
1;26;16;57.63
1;26;18;57.63
1;26;20;57.63
1;26;22;57.63
1;26;23;57.63
1;26;25;57.56
1;26;27;57.56
1;26;29;57.56
1;26;31;57.56
1;26;32;57.56
1;26;34;57.56
1;26;36;57.56
1;26;38;57.5
1;26;39;57.5
1;26;41;57.5
1;26;43;57.5
1;26;45;57.5
1;26;47;57.5
1;26;48;57.5
1;26;50;57.44
1;26;52;57.44
1;26;54;57.44
1;26;55;57.44
1;26;57;57.44
1;26;59;57.38
1;27;1;57.31
1;27;3;57.25
1;27;4;57.25
1;27;6;57.19
1;27;8;57.19
1;27;10;57.13
1;27;11;57.13
1;27;13;57.06
1;27;15;57.06
1;27;17;57.06
1;27;19;57
1;27;20;57
1;27;22;56.94
1;27;24;56.94
1;27;26;56.88
1;27;27;56.88
1;27;29;56.81
1;27;31;56.81
1;27;33;56.81
1;27;35;56.75
1;27;36;56.75
1;27;38;56.75
1;27;40;56.75
1;27;42;56.75
1;27;44;56.75
