"t";"m";"s";"T"
0 ; 0 ; 0 ; 39.06
0 ; 0 ; 2 ; 52.06
0 ; 0 ; 4 ; 62.06
0 ; 0 ; 6 ; 69.19
0 ; 0 ; 7 ; 74.50
0 ; 0 ; 9 ; 78.50
0 ; 0 ; 11 ; 81.50
0 ; 0 ; 13 ; 83.87
0 ; 0 ; 15 ; 85.62
0 ; 0 ; 16 ; 87.06
0 ; 0 ; 18 ; 88.19
0 ; 0 ; 20 ; 89.12
0 ; 0 ; 22 ; 89.81
0 ; 0 ; 23 ; 90.50
0 ; 0 ; 25 ; 91.00
0 ; 0 ; 27 ; 91.50
0 ; 0 ; 29 ; 91.94
0 ; 0 ; 31 ; 92.25
0 ; 0 ; 32 ; 92.56
0 ; 0 ; 34 ; 92.87
0 ; 0 ; 36 ; 93.12
0 ; 0 ; 38 ; 93.31
0 ; 0 ; 39 ; 93.50
0 ; 0 ; 41 ; 93.69
0 ; 0 ; 43 ; 93.81
0 ; 0 ; 45 ; 93.87
0 ; 0 ; 47 ; 94.00
0 ; 0 ; 48 ; 94.06
0 ; 0 ; 50 ; 94.25
0 ; 0 ; 52 ; 94.37
0 ; 0 ; 54 ; 94.44
0 ; 0 ; 56 ; 94.50
0 ; 0 ; 57 ; 94.62
0 ; 0 ; 59 ; 94.69
0 ; 1 ; 1 ; 94.62
0 ; 1 ; 3 ; 94.69
0 ; 1 ; 4 ; 94.75
0 ; 1 ; 6 ; 94.81
0 ; 1 ; 8 ; 94.87
0 ; 1 ; 10 ; 94.87
0 ; 1 ; 12 ; 94.87
0 ; 1 ; 13 ; 94.87
0 ; 1 ; 15 ; 94.87
0 ; 1 ; 17 ; 94.87
0 ; 1 ; 19 ; 94.87
0 ; 1 ; 20 ; 94.87
0 ; 1 ; 22 ; 94.87
0 ; 1 ; 24 ; 94.87
0 ; 1 ; 26 ; 94.87
0 ; 1 ; 28 ; 94.87
0 ; 1 ; 29 ; 94.81
0 ; 1 ; 31 ; 94.81
0 ; 1 ; 33 ; 94.81
0 ; 1 ; 35 ; 94.81
0 ; 1 ; 36 ; 94.75
0 ; 1 ; 38 ; 94.75
0 ; 1 ; 40 ; 94.69
0 ; 1 ; 42 ; 94.69
0 ; 1 ; 44 ; 94.62
0 ; 1 ; 45 ; 94.62
0 ; 1 ; 47 ; 94.62
0 ; 1 ; 49 ; 94.56
0 ; 1 ; 51 ; 94.56
0 ; 1 ; 52 ; 94.56
0 ; 1 ; 54 ; 94.50
0 ; 1 ; 56 ; 94.50
0 ; 1 ; 58 ; 94.50
0 ; 2 ; 0 ; 94.50
0 ; 2 ; 1 ; 94.44
0 ; 2 ; 3 ; 94.44
0 ; 2 ; 5 ; 94.44
0 ; 2 ; 7 ; 94.44
0 ; 2 ; 8 ; 94.44
0 ; 2 ; 10 ; 94.37
0 ; 2 ; 12 ; 94.37
0 ; 2 ; 14 ; 94.31
0 ; 2 ; 16 ; 94.31
0 ; 2 ; 17 ; 94.25
0 ; 2 ; 19 ; 94.25
0 ; 2 ; 21 ; 94.25
0 ; 2 ; 23 ; 94.19
0 ; 2 ; 25 ; 94.19
0 ; 2 ; 26 ; 94.19
0 ; 2 ; 28 ; 94.12
0 ; 2 ; 30 ; 94.12
0 ; 2 ; 32 ; 94.06
0 ; 2 ; 33 ; 94.06
0 ; 2 ; 35 ; 94.06
0 ; 2 ; 37 ; 94.00
0 ; 2 ; 39 ; 94.00
0 ; 2 ; 41 ; 94.00
0 ; 2 ; 42 ; 93.94
0 ; 2 ; 44 ; 93.94
0 ; 2 ; 46 ; 93.87
0 ; 2 ; 48 ; 93.87
0 ; 2 ; 49 ; 93.87
0 ; 2 ; 51 ; 93.81
0 ; 2 ; 53 ; 93.81
0 ; 2 ; 55 ; 93.81
0 ; 2 ; 57 ; 93.75
0 ; 2 ; 58 ; 93.75
0 ; 3 ; 0 ; 93.69
0 ; 3 ; 2 ; 93.69
0 ; 3 ; 4 ; 93.69
0 ; 3 ; 5 ; 93.69
0 ; 3 ; 7 ; 93.62
0 ; 3 ; 9 ; 93.62
0 ; 3 ; 11 ; 93.56
0 ; 3 ; 13 ; 93.56
0 ; 3 ; 14 ; 93.56
0 ; 3 ; 16 ; 93.56
0 ; 3 ; 18 ; 93.50
0 ; 3 ; 20 ; 93.50
0 ; 3 ; 21 ; 93.44
0 ; 3 ; 23 ; 93.44
0 ; 3 ; 25 ; 93.44
0 ; 3 ; 27 ; 93.44
0 ; 3 ; 29 ; 93.37
0 ; 3 ; 30 ; 93.37
0 ; 3 ; 32 ; 93.31
0 ; 3 ; 34 ; 93.31
0 ; 3 ; 36 ; 93.25
0 ; 3 ; 37 ; 93.25
0 ; 3 ; 39 ; 93.25
0 ; 3 ; 41 ; 93.19
0 ; 3 ; 43 ; 93.19
0 ; 3 ; 45 ; 93.19
0 ; 3 ; 46 ; 93.12
0 ; 3 ; 48 ; 93.12
0 ; 3 ; 50 ; 93.12
0 ; 3 ; 52 ; 93.06
0 ; 3 ; 54 ; 93.06
0 ; 3 ; 55 ; 93.06
0 ; 3 ; 57 ; 92.94
0 ; 3 ; 59 ; 92.69
0 ; 4 ; 1 ; 92.31
0 ; 4 ; 2 ; 92.00
0 ; 4 ; 4 ; 91.75
0 ; 4 ; 6 ; 91.50
0 ; 4 ; 8 ; 91.37
0 ; 4 ; 10 ; 91.25
0 ; 4 ; 11 ; 91.12
0 ; 4 ; 13 ; 91.06
0 ; 4 ; 15 ; 91.00
0 ; 4 ; 17 ; 90.94
0 ; 4 ; 18 ; 90.87
0 ; 4 ; 20 ; 90.81
0 ; 4 ; 22 ; 90.81
0 ; 4 ; 24 ; 90.75
0 ; 4 ; 26 ; 90.75
0 ; 4 ; 27 ; 90.69
0 ; 4 ; 29 ; 90.69
0 ; 4 ; 31 ; 90.62
0 ; 4 ; 33 ; 90.62
0 ; 4 ; 34 ; 90.56
0 ; 4 ; 36 ; 90.56
0 ; 4 ; 38 ; 90.56
0 ; 4 ; 40 ; 90.50
0 ; 4 ; 42 ; 90.50
0 ; 4 ; 43 ; 90.50
0 ; 4 ; 45 ; 90.44
0 ; 4 ; 47 ; 90.44
0 ; 4 ; 49 ; 90.37
0 ; 4 ; 50 ; 90.37
0 ; 4 ; 52 ; 90.31
0 ; 4 ; 54 ; 90.31
0 ; 4 ; 56 ; 90.31
0 ; 4 ; 58 ; 90.25
0 ; 4 ; 59 ; 90.25
0 ; 5 ; 1 ; 90.19
0 ; 5 ; 3 ; 90.19
0 ; 5 ; 5 ; 90.19
0 ; 5 ; 6 ; 90.12
0 ; 5 ; 8 ; 90.12
0 ; 5 ; 10 ; 90.06
0 ; 5 ; 12 ; 90.06
0 ; 5 ; 14 ; 90.06
0 ; 5 ; 15 ; 90.00
0 ; 5 ; 17 ; 90.00
0 ; 5 ; 19 ; 90.00
0 ; 5 ; 21 ; 89.94
0 ; 5 ; 22 ; 89.94
0 ; 5 ; 24 ; 89.87
0 ; 5 ; 26 ; 89.87
0 ; 5 ; 28 ; 89.81
0 ; 5 ; 30 ; 89.81
0 ; 5 ; 31 ; 89.75
0 ; 5 ; 33 ; 89.75
0 ; 5 ; 35 ; 89.75
0 ; 5 ; 37 ; 89.69
0 ; 5 ; 39 ; 89.69
0 ; 5 ; 40 ; 89.69
0 ; 5 ; 42 ; 89.62
0 ; 5 ; 44 ; 89.62
0 ; 5 ; 46 ; 89.56
0 ; 5 ; 47 ; 89.56
0 ; 5 ; 49 ; 89.50
0 ; 5 ; 51 ; 89.50
0 ; 5 ; 53 ; 89.50
0 ; 5 ; 55 ; 89.44
0 ; 5 ; 56 ; 89.44
0 ; 5 ; 58 ; 89.37
0 ; 6 ; 0 ; 89.37
0 ; 6 ; 2 ; 89.37
0 ; 6 ; 3 ; 89.31
0 ; 6 ; 5 ; 89.31
0 ; 6 ; 7 ; 89.31
0 ; 6 ; 9 ; 89.25
0 ; 6 ; 11 ; 89.25
0 ; 6 ; 12 ; 89.19
0 ; 6 ; 14 ; 89.19
0 ; 6 ; 16 ; 89.12
0 ; 6 ; 18 ; 89.12
0 ; 6 ; 19 ; 89.12
0 ; 6 ; 21 ; 89.06
0 ; 6 ; 23 ; 89.06
0 ; 6 ; 25 ; 89.06
0 ; 6 ; 27 ; 89.00
0 ; 6 ; 28 ; 89.00
0 ; 6 ; 30 ; 89.00
0 ; 6 ; 32 ; 88.94
0 ; 6 ; 34 ; 88.94
0 ; 6 ; 35 ; 88.87
0 ; 6 ; 37 ; 88.87
0 ; 6 ; 39 ; 88.87
0 ; 6 ; 41 ; 88.81
0 ; 6 ; 43 ; 88.81
0 ; 6 ; 44 ; 88.75
0 ; 6 ; 46 ; 88.75
0 ; 6 ; 48 ; 88.75
0 ; 6 ; 50 ; 88.69
0 ; 6 ; 51 ; 88.69
0 ; 6 ; 53 ; 88.69
0 ; 6 ; 55 ; 88.62
0 ; 6 ; 57 ; 88.62
0 ; 6 ; 59 ; 88.62
0 ; 7 ; 0 ; 88.56
0 ; 7 ; 2 ; 88.56
0 ; 7 ; 4 ; 88.50
0 ; 7 ; 6 ; 88.50
0 ; 7 ; 8 ; 88.50
0 ; 7 ; 9 ; 88.44
0 ; 7 ; 11 ; 88.44
0 ; 7 ; 13 ; 88.44
0 ; 7 ; 15 ; 88.37
0 ; 7 ; 16 ; 88.37
0 ; 7 ; 18 ; 88.31
0 ; 7 ; 20 ; 88.31
0 ; 7 ; 22 ; 88.25
0 ; 7 ; 24 ; 88.25
0 ; 7 ; 25 ; 88.25
0 ; 7 ; 27 ; 88.19
0 ; 7 ; 29 ; 88.19
0 ; 7 ; 31 ; 88.19
0 ; 7 ; 32 ; 88.12
0 ; 7 ; 34 ; 88.12
0 ; 7 ; 36 ; 88.12
0 ; 7 ; 38 ; 88.06
0 ; 7 ; 40 ; 88.06
0 ; 7 ; 41 ; 88.06
0 ; 7 ; 43 ; 88.00
0 ; 7 ; 45 ; 88.00
0 ; 7 ; 47 ; 87.94
0 ; 7 ; 48 ; 87.94
0 ; 7 ; 50 ; 87.94
0 ; 7 ; 52 ; 87.87
0 ; 7 ; 54 ; 87.87
0 ; 7 ; 56 ; 87.87
0 ; 7 ; 57 ; 87.81
0 ; 7 ; 59 ; 87.81
0 ; 8 ; 1 ; 87.81
0 ; 8 ; 3 ; 87.75
0 ; 8 ; 4 ; 87.75
0 ; 8 ; 6 ; 87.69
0 ; 8 ; 8 ; 87.69
0 ; 8 ; 10 ; 87.69
0 ; 8 ; 12 ; 87.69
0 ; 8 ; 13 ; 87.62
0 ; 8 ; 15 ; 87.62
0 ; 8 ; 17 ; 87.56
0 ; 8 ; 19 ; 87.56
0 ; 8 ; 20 ; 87.56
0 ; 8 ; 22 ; 87.50
0 ; 8 ; 24 ; 87.50
0 ; 8 ; 26 ; 87.50
0 ; 8 ; 28 ; 87.44
0 ; 8 ; 29 ; 87.44
0 ; 8 ; 31 ; 87.44
0 ; 8 ; 33 ; 87.37
0 ; 8 ; 35 ; 87.37
0 ; 8 ; 37 ; 87.37
0 ; 8 ; 38 ; 87.31
0 ; 8 ; 40 ; 87.31
0 ; 8 ; 42 ; 87.25
0 ; 8 ; 44 ; 87.25
0 ; 8 ; 45 ; 87.25
0 ; 8 ; 47 ; 87.25
0 ; 8 ; 49 ; 87.19
0 ; 8 ; 51 ; 87.19
0 ; 8 ; 53 ; 87.19
0 ; 8 ; 54 ; 87.12
0 ; 8 ; 56 ; 87.12
0 ; 8 ; 58 ; 87.06
0 ; 9 ; 0 ; 87.06
0 ; 9 ; 1 ; 87.06
0 ; 9 ; 3 ; 87.06
0 ; 9 ; 5 ; 87.00
0 ; 9 ; 7 ; 87.00
0 ; 9 ; 9 ; 86.94
0 ; 9 ; 10 ; 86.94
0 ; 9 ; 12 ; 86.94
0 ; 9 ; 14 ; 86.87
0 ; 9 ; 16 ; 86.87
0 ; 9 ; 17 ; 86.87
0 ; 9 ; 19 ; 86.81
0 ; 9 ; 21 ; 86.81
0 ; 9 ; 23 ; 86.81
0 ; 9 ; 25 ; 86.75
0 ; 9 ; 26 ; 86.75
0 ; 9 ; 28 ; 86.69
0 ; 9 ; 30 ; 86.69
0 ; 9 ; 32 ; 86.69
0 ; 9 ; 33 ; 86.69
0 ; 9 ; 35 ; 86.62
0 ; 9 ; 37 ; 86.62
0 ; 9 ; 39 ; 86.62
0 ; 9 ; 41 ; 86.56
0 ; 9 ; 42 ; 86.56
0 ; 9 ; 44 ; 86.56
0 ; 9 ; 46 ; 86.50
0 ; 9 ; 48 ; 86.50
0 ; 9 ; 49 ; 86.50
0 ; 9 ; 51 ; 86.44
0 ; 9 ; 53 ; 86.44
0 ; 9 ; 55 ; 86.44
0 ; 9 ; 57 ; 86.37
0 ; 9 ; 58 ; 86.37
0 ; 10 ; 0 ; 86.37
0 ; 10 ; 2 ; 86.31
0 ; 10 ; 4 ; 86.31
0 ; 10 ; 5 ; 86.31
0 ; 10 ; 7 ; 86.25
0 ; 10 ; 9 ; 86.25
0 ; 10 ; 11 ; 86.25
0 ; 10 ; 13 ; 86.19
0 ; 10 ; 14 ; 86.19
0 ; 10 ; 16 ; 86.19
0 ; 10 ; 18 ; 86.12
0 ; 10 ; 20 ; 86.12
0 ; 10 ; 22 ; 86.12
0 ; 10 ; 23 ; 86.06
0 ; 10 ; 25 ; 86.06
0 ; 10 ; 27 ; 86.06
0 ; 10 ; 29 ; 86.00
0 ; 10 ; 30 ; 86.00
0 ; 10 ; 32 ; 86.00
0 ; 10 ; 34 ; 85.94
0 ; 10 ; 36 ; 85.94
0 ; 10 ; 38 ; 85.94
0 ; 10 ; 39 ; 85.94
0 ; 10 ; 41 ; 85.87
0 ; 10 ; 43 ; 85.87
0 ; 10 ; 45 ; 85.81
0 ; 10 ; 46 ; 85.81
0 ; 10 ; 48 ; 85.81
0 ; 10 ; 50 ; 85.75
0 ; 10 ; 52 ; 85.75
0 ; 10 ; 54 ; 85.75
0 ; 10 ; 55 ; 85.75
0 ; 10 ; 57 ; 85.69
0 ; 10 ; 59 ; 85.69
0 ; 11 ; 1 ; 85.69
0 ; 11 ; 2 ; 85.62
0 ; 11 ; 4 ; 85.62
0 ; 11 ; 6 ; 85.62
0 ; 11 ; 8 ; 85.56
0 ; 11 ; 10 ; 85.56
0 ; 11 ; 11 ; 85.56
0 ; 11 ; 13 ; 85.50
0 ; 11 ; 15 ; 85.50
0 ; 11 ; 17 ; 85.50
0 ; 11 ; 18 ; 85.50
0 ; 11 ; 20 ; 85.44
0 ; 11 ; 22 ; 85.44
0 ; 11 ; 24 ; 85.37
0 ; 11 ; 26 ; 85.37
0 ; 11 ; 27 ; 85.37
0 ; 11 ; 29 ; 85.31
0 ; 11 ; 31 ; 85.31
0 ; 11 ; 33 ; 85.31
0 ; 11 ; 34 ; 85.31
0 ; 11 ; 36 ; 85.25
0 ; 11 ; 38 ; 85.25
0 ; 11 ; 40 ; 85.25
0 ; 11 ; 42 ; 85.19
0 ; 11 ; 43 ; 85.19
0 ; 11 ; 45 ; 85.19
0 ; 11 ; 47 ; 85.12
0 ; 11 ; 49 ; 85.12
0 ; 11 ; 51 ; 85.12
0 ; 11 ; 52 ; 85.06
0 ; 11 ; 54 ; 85.06
0 ; 11 ; 56 ; 85.06
0 ; 11 ; 58 ; 85.06
0 ; 11 ; 59 ; 85.00
0 ; 12 ; 1 ; 85.00
0 ; 12 ; 3 ; 85.00
0 ; 12 ; 5 ; 84.94
0 ; 12 ; 7 ; 84.94
0 ; 12 ; 8 ; 84.94
0 ; 12 ; 10 ; 84.87
0 ; 12 ; 12 ; 84.87
0 ; 12 ; 14 ; 84.87
0 ; 12 ; 15 ; 84.81
0 ; 12 ; 17 ; 84.81
0 ; 12 ; 19 ; 84.81
0 ; 12 ; 21 ; 84.75
0 ; 12 ; 23 ; 84.75
0 ; 12 ; 24 ; 84.75
0 ; 12 ; 26 ; 84.75
0 ; 12 ; 28 ; 84.69
0 ; 12 ; 30 ; 84.69
0 ; 12 ; 31 ; 84.69
0 ; 12 ; 33 ; 84.62
0 ; 12 ; 35 ; 84.62
0 ; 12 ; 37 ; 84.62
0 ; 12 ; 39 ; 84.62
0 ; 12 ; 40 ; 84.56
0 ; 12 ; 42 ; 84.56
0 ; 12 ; 44 ; 84.50
0 ; 12 ; 46 ; 84.50
0 ; 12 ; 47 ; 84.50
0 ; 12 ; 49 ; 84.50
0 ; 12 ; 51 ; 84.44
0 ; 12 ; 53 ; 84.44
0 ; 12 ; 55 ; 84.44
0 ; 12 ; 56 ; 84.37
0 ; 12 ; 58 ; 84.37
0 ; 13 ; 0 ; 84.37
0 ; 13 ; 2 ; 84.37
0 ; 13 ; 3 ; 84.31
0 ; 13 ; 5 ; 84.31
0 ; 13 ; 7 ; 84.31
0 ; 13 ; 9 ; 84.25
0 ; 13 ; 11 ; 84.25
0 ; 13 ; 12 ; 84.25
0 ; 13 ; 14 ; 84.25
0 ; 13 ; 16 ; 84.19
0 ; 13 ; 18 ; 84.19
0 ; 13 ; 20 ; 84.19
0 ; 13 ; 21 ; 84.12
0 ; 13 ; 23 ; 84.12
0 ; 13 ; 25 ; 84.12
0 ; 13 ; 27 ; 84.06
0 ; 13 ; 28 ; 84.06
0 ; 13 ; 30 ; 84.06
0 ; 13 ; 32 ; 84.00
0 ; 13 ; 34 ; 84.00
0 ; 13 ; 36 ; 84.00
0 ; 13 ; 37 ; 83.94
0 ; 13 ; 39 ; 83.94
0 ; 13 ; 41 ; 83.94
0 ; 13 ; 43 ; 83.94
0 ; 13 ; 44 ; 83.87
0 ; 13 ; 46 ; 83.87
0 ; 13 ; 48 ; 83.87
0 ; 13 ; 50 ; 83.87
0 ; 13 ; 52 ; 83.81
0 ; 13 ; 53 ; 83.81
0 ; 13 ; 55 ; 83.81
0 ; 13 ; 57 ; 83.75
0 ; 13 ; 59 ; 83.75
0 ; 14 ; 0 ; 83.75
0 ; 14 ; 2 ; 83.69
0 ; 14 ; 4 ; 83.69
0 ; 14 ; 6 ; 83.69
0 ; 14 ; 8 ; 83.62
0 ; 14 ; 9 ; 83.62
0 ; 14 ; 11 ; 83.62
0 ; 14 ; 13 ; 83.62
0 ; 14 ; 15 ; 83.56
0 ; 14 ; 16 ; 83.56
0 ; 14 ; 18 ; 83.56
0 ; 14 ; 20 ; 83.56
0 ; 14 ; 22 ; 83.50
0 ; 14 ; 24 ; 83.50
0 ; 14 ; 25 ; 83.50
0 ; 14 ; 27 ; 83.44
0 ; 14 ; 29 ; 83.44
0 ; 14 ; 31 ; 83.44
0 ; 14 ; 32 ; 83.44
0 ; 14 ; 34 ; 83.37
0 ; 14 ; 36 ; 83.37
0 ; 14 ; 38 ; 83.37
0 ; 14 ; 40 ; 83.37
0 ; 14 ; 41 ; 83.31
0 ; 14 ; 43 ; 83.31
0 ; 14 ; 45 ; 83.31
0 ; 14 ; 47 ; 83.25
0 ; 14 ; 48 ; 83.25
0 ; 14 ; 50 ; 83.25
0 ; 14 ; 52 ; 83.19
0 ; 14 ; 54 ; 83.19
0 ; 14 ; 56 ; 83.19
0 ; 14 ; 57 ; 83.19
0 ; 14 ; 59 ; 83.12
0 ; 15 ; 1 ; 83.12
0 ; 15 ; 3 ; 83.12
0 ; 15 ; 5 ; 83.06
0 ; 15 ; 6 ; 83.06
0 ; 15 ; 8 ; 83.06
0 ; 15 ; 10 ; 83.06
0 ; 15 ; 12 ; 83.00
0 ; 15 ; 13 ; 83.00
0 ; 15 ; 15 ; 83.00
0 ; 15 ; 17 ; 83.00
0 ; 15 ; 19 ; 82.94
0 ; 15 ; 21 ; 82.94
0 ; 15 ; 22 ; 82.94
0 ; 15 ; 24 ; 82.87
0 ; 15 ; 26 ; 82.87
0 ; 15 ; 28 ; 82.87
0 ; 15 ; 29 ; 82.81
0 ; 15 ; 31 ; 82.81
0 ; 15 ; 33 ; 82.81
0 ; 15 ; 35 ; 82.81
0 ; 15 ; 37 ; 82.75
0 ; 15 ; 38 ; 82.75
0 ; 15 ; 40 ; 82.75
0 ; 15 ; 42 ; 82.69
0 ; 15 ; 44 ; 82.69
0 ; 15 ; 45 ; 82.69
0 ; 15 ; 47 ; 82.69
0 ; 15 ; 49 ; 82.62
0 ; 15 ; 51 ; 82.62
0 ; 15 ; 53 ; 82.62
0 ; 15 ; 54 ; 82.62
0 ; 15 ; 56 ; 82.56
0 ; 15 ; 58 ; 82.56
0 ; 16 ; 0 ; 82.56
0 ; 16 ; 1 ; 82.50
0 ; 16 ; 3 ; 82.50
0 ; 16 ; 5 ; 82.50
