"t";"m";"s";"T"
0 ; 16 ; 7 ; 82.50
0 ; 16 ; 9 ; 82.44
0 ; 16 ; 10 ; 82.44
0 ; 16 ; 12 ; 82.44
0 ; 16 ; 14 ; 82.37
0 ; 16 ; 16 ; 82.37
0 ; 16 ; 17 ; 82.37
0 ; 16 ; 19 ; 82.37
0 ; 16 ; 21 ; 82.31
0 ; 16 ; 23 ; 82.31
0 ; 16 ; 25 ; 82.31
0 ; 16 ; 26 ; 82.31
0 ; 16 ; 28 ; 82.25
0 ; 16 ; 30 ; 82.25
0 ; 16 ; 32 ; 82.25
0 ; 16 ; 34 ; 82.19
0 ; 16 ; 35 ; 82.19
0 ; 16 ; 37 ; 82.19
0 ; 16 ; 39 ; 82.19
0 ; 16 ; 41 ; 82.12
0 ; 16 ; 42 ; 82.12
0 ; 16 ; 44 ; 82.12
0 ; 16 ; 46 ; 82.06
0 ; 16 ; 48 ; 82.06
0 ; 16 ; 50 ; 82.06
0 ; 16 ; 51 ; 82.06
0 ; 16 ; 53 ; 82.00
0 ; 16 ; 55 ; 82.00
0 ; 16 ; 57 ; 82.00
0 ; 16 ; 58 ; 81.94
0 ; 17 ; 0 ; 81.94
0 ; 17 ; 2 ; 81.94
0 ; 17 ; 4 ; 81.94
0 ; 17 ; 6 ; 81.87
0 ; 17 ; 7 ; 81.87
0 ; 17 ; 9 ; 81.87
0 ; 17 ; 11 ; 81.87
0 ; 17 ; 13 ; 81.81
0 ; 17 ; 14 ; 81.81
0 ; 17 ; 16 ; 81.81
0 ; 17 ; 18 ; 81.81
0 ; 17 ; 20 ; 81.75
0 ; 17 ; 22 ; 81.75
0 ; 17 ; 23 ; 81.75
0 ; 17 ; 25 ; 81.69
0 ; 17 ; 27 ; 81.69
0 ; 17 ; 29 ; 81.69
0 ; 17 ; 30 ; 81.69
0 ; 17 ; 32 ; 81.69
0 ; 17 ; 34 ; 81.62
0 ; 17 ; 36 ; 81.62
0 ; 17 ; 38 ; 81.62
0 ; 17 ; 39 ; 81.56
0 ; 17 ; 41 ; 81.56
0 ; 17 ; 43 ; 81.56
0 ; 17 ; 45 ; 81.50
0 ; 17 ; 46 ; 81.50
0 ; 17 ; 48 ; 81.50
0 ; 17 ; 50 ; 81.50
0 ; 17 ; 52 ; 81.44
0 ; 17 ; 54 ; 81.44
0 ; 17 ; 55 ; 81.44
0 ; 17 ; 57 ; 81.44
0 ; 17 ; 59 ; 81.44
0 ; 18 ; 1 ; 81.37
0 ; 18 ; 3 ; 81.37
0 ; 18 ; 4 ; 81.31
0 ; 18 ; 6 ; 81.31
0 ; 18 ; 8 ; 81.31
0 ; 18 ; 10 ; 81.31
0 ; 18 ; 11 ; 81.25
0 ; 18 ; 13 ; 81.25
0 ; 18 ; 15 ; 81.25
0 ; 18 ; 17 ; 81.25
0 ; 18 ; 19 ; 81.25
0 ; 18 ; 20 ; 81.19
0 ; 18 ; 22 ; 81.19
0 ; 18 ; 24 ; 81.19
0 ; 18 ; 26 ; 81.12
0 ; 18 ; 27 ; 81.12
0 ; 18 ; 29 ; 81.12
0 ; 18 ; 31 ; 81.12
0 ; 18 ; 33 ; 81.06
0 ; 18 ; 35 ; 81.06
0 ; 18 ; 36 ; 81.06
0 ; 18 ; 38 ; 81.00
0 ; 18 ; 40 ; 81.00
0 ; 18 ; 42 ; 81.00
0 ; 18 ; 43 ; 81.00
0 ; 18 ; 45 ; 80.94
0 ; 18 ; 47 ; 80.94
0 ; 18 ; 49 ; 80.94
0 ; 18 ; 51 ; 80.94
0 ; 18 ; 52 ; 80.87
0 ; 18 ; 54 ; 80.87
0 ; 18 ; 56 ; 80.87
0 ; 18 ; 58 ; 80.87
0 ; 18 ; 59 ; 80.81
0 ; 19 ; 1 ; 80.81
0 ; 19 ; 3 ; 80.81
0 ; 19 ; 5 ; 80.81
0 ; 19 ; 7 ; 80.75
0 ; 19 ; 8 ; 80.75
0 ; 19 ; 10 ; 80.75
0 ; 19 ; 12 ; 80.69
0 ; 19 ; 14 ; 80.69
0 ; 19 ; 15 ; 80.69
0 ; 19 ; 17 ; 80.69
0 ; 19 ; 19 ; 80.69
0 ; 19 ; 21 ; 80.62
0 ; 19 ; 23 ; 80.62
0 ; 19 ; 24 ; 80.62
0 ; 19 ; 26 ; 80.62
0 ; 19 ; 28 ; 80.56
0 ; 19 ; 30 ; 80.56
0 ; 19 ; 32 ; 80.56
0 ; 19 ; 33 ; 80.50
0 ; 19 ; 35 ; 80.50
0 ; 19 ; 37 ; 80.50
0 ; 19 ; 39 ; 80.44
0 ; 19 ; 40 ; 80.44
0 ; 19 ; 42 ; 80.44
0 ; 19 ; 44 ; 80.44
0 ; 19 ; 46 ; 80.44
0 ; 19 ; 48 ; 80.37
0 ; 19 ; 49 ; 80.37
0 ; 19 ; 51 ; 80.37
0 ; 19 ; 53 ; 80.37
0 ; 19 ; 55 ; 80.31
0 ; 19 ; 56 ; 80.31
0 ; 19 ; 58 ; 80.31
0 ; 20 ; 0 ; 80.25
0 ; 20 ; 2 ; 80.25
0 ; 20 ; 4 ; 80.25
0 ; 20 ; 5 ; 80.25
0 ; 20 ; 7 ; 80.25
0 ; 20 ; 9 ; 80.19
0 ; 20 ; 11 ; 80.19
0 ; 20 ; 12 ; 80.19
0 ; 20 ; 14 ; 80.12
0 ; 20 ; 16 ; 80.12
0 ; 20 ; 18 ; 80.12
0 ; 20 ; 20 ; 80.12
0 ; 20 ; 21 ; 80.06
0 ; 20 ; 23 ; 80.06
0 ; 20 ; 25 ; 80.06
0 ; 20 ; 27 ; 80.06
0 ; 20 ; 28 ; 80.06
0 ; 20 ; 30 ; 80.00
0 ; 20 ; 32 ; 80.00
0 ; 20 ; 34 ; 80.00
0 ; 20 ; 36 ; 80.00
0 ; 20 ; 37 ; 79.94
0 ; 20 ; 39 ; 79.94
0 ; 20 ; 41 ; 79.94
0 ; 20 ; 43 ; 79.94
0 ; 20 ; 44 ; 79.87
0 ; 20 ; 46 ; 79.87
0 ; 20 ; 48 ; 79.87
0 ; 20 ; 50 ; 79.81
0 ; 20 ; 52 ; 79.81
0 ; 20 ; 53 ; 79.81
0 ; 20 ; 55 ; 79.81
0 ; 20 ; 57 ; 79.81
0 ; 20 ; 59 ; 79.75
0 ; 21 ; 1 ; 79.75
0 ; 21 ; 2 ; 79.75
0 ; 21 ; 4 ; 79.75
0 ; 21 ; 6 ; 79.69
0 ; 21 ; 8 ; 79.69
0 ; 21 ; 9 ; 79.69
0 ; 21 ; 11 ; 79.62
0 ; 21 ; 13 ; 79.62
0 ; 21 ; 15 ; 79.62
0 ; 21 ; 17 ; 79.62
0 ; 21 ; 18 ; 79.56
0 ; 21 ; 20 ; 79.56
0 ; 21 ; 22 ; 79.56
0 ; 21 ; 24 ; 79.56
0 ; 21 ; 25 ; 79.50
0 ; 21 ; 27 ; 79.50
0 ; 21 ; 29 ; 79.50
0 ; 21 ; 31 ; 79.50
0 ; 21 ; 33 ; 79.44
0 ; 21 ; 34 ; 79.44
0 ; 21 ; 36 ; 79.44
0 ; 21 ; 38 ; 79.44
0 ; 21 ; 40 ; 79.37
0 ; 21 ; 41 ; 79.37
0 ; 21 ; 43 ; 79.37
0 ; 21 ; 45 ; 79.37
0 ; 21 ; 47 ; 79.31
0 ; 21 ; 49 ; 79.31
0 ; 21 ; 50 ; 79.31
0 ; 21 ; 52 ; 79.31
0 ; 21 ; 54 ; 79.25
0 ; 21 ; 56 ; 79.25
0 ; 21 ; 57 ; 79.25
0 ; 21 ; 59 ; 79.25
0 ; 22 ; 1 ; 79.19
0 ; 22 ; 3 ; 79.19
0 ; 22 ; 5 ; 79.19
0 ; 22 ; 6 ; 79.19
0 ; 22 ; 8 ; 79.19
0 ; 22 ; 10 ; 79.12
0 ; 22 ; 12 ; 79.12
0 ; 22 ; 13 ; 79.12
0 ; 22 ; 15 ; 79.12
0 ; 22 ; 17 ; 79.06
0 ; 22 ; 19 ; 79.06
0 ; 22 ; 21 ; 79.06
0 ; 22 ; 22 ; 79.00
0 ; 22 ; 24 ; 79.00
0 ; 22 ; 26 ; 79.00
0 ; 22 ; 28 ; 79.00
0 ; 22 ; 29 ; 79.00
0 ; 22 ; 31 ; 78.94
0 ; 22 ; 33 ; 78.94
0 ; 22 ; 35 ; 78.94
0 ; 22 ; 37 ; 78.87
0 ; 22 ; 38 ; 78.87
0 ; 22 ; 40 ; 78.87
0 ; 22 ; 42 ; 78.87
0 ; 22 ; 44 ; 78.87
0 ; 22 ; 46 ; 78.81
0 ; 22 ; 47 ; 78.81
0 ; 22 ; 49 ; 78.81
0 ; 22 ; 51 ; 78.81
0 ; 22 ; 53 ; 78.75
0 ; 22 ; 54 ; 78.75
0 ; 22 ; 56 ; 78.75
0 ; 22 ; 58 ; 78.75
0 ; 23 ; 0 ; 78.69
0 ; 23 ; 2 ; 78.69
0 ; 23 ; 3 ; 78.69
0 ; 23 ; 5 ; 78.69
0 ; 23 ; 7 ; 78.62
0 ; 23 ; 9 ; 78.62
0 ; 23 ; 10 ; 78.62
0 ; 23 ; 12 ; 78.62
0 ; 23 ; 14 ; 78.56
0 ; 23 ; 16 ; 78.56
0 ; 23 ; 18 ; 78.56
0 ; 23 ; 19 ; 78.56
0 ; 23 ; 21 ; 78.50
0 ; 23 ; 23 ; 78.50
0 ; 23 ; 25 ; 78.50
0 ; 23 ; 26 ; 78.50
0 ; 23 ; 28 ; 78.50
0 ; 23 ; 30 ; 78.44
0 ; 23 ; 32 ; 78.44
0 ; 23 ; 34 ; 78.44
0 ; 23 ; 35 ; 78.44
0 ; 23 ; 37 ; 78.37
0 ; 23 ; 39 ; 78.37
0 ; 23 ; 41 ; 78.37
0 ; 23 ; 42 ; 78.37
0 ; 23 ; 44 ; 78.31
0 ; 23 ; 46 ; 78.31
0 ; 23 ; 48 ; 78.31
0 ; 23 ; 50 ; 78.31
0 ; 23 ; 51 ; 78.25
0 ; 23 ; 53 ; 78.25
0 ; 23 ; 55 ; 78.25
0 ; 23 ; 57 ; 78.19
0 ; 23 ; 58 ; 78.19
0 ; 24 ; 0 ; 78.19
0 ; 24 ; 2 ; 78.19
0 ; 24 ; 4 ; 78.19
0 ; 24 ; 6 ; 78.12
0 ; 24 ; 7 ; 78.12
0 ; 24 ; 9 ; 78.12
0 ; 24 ; 11 ; 78.06
0 ; 24 ; 13 ; 78.06
0 ; 24 ; 15 ; 78.06
0 ; 24 ; 16 ; 78.06
0 ; 24 ; 18 ; 78.06
0 ; 24 ; 20 ; 78.00
0 ; 24 ; 22 ; 78.00
0 ; 24 ; 23 ; 78.00
0 ; 24 ; 25 ; 78.00
0 ; 24 ; 27 ; 77.94
0 ; 24 ; 29 ; 77.94
0 ; 24 ; 31 ; 77.94
0 ; 24 ; 32 ; 77.94
0 ; 24 ; 34 ; 77.87
0 ; 24 ; 36 ; 77.87
0 ; 24 ; 38 ; 77.87
0 ; 24 ; 39 ; 77.87
0 ; 24 ; 41 ; 77.87
0 ; 24 ; 43 ; 77.81
0 ; 24 ; 45 ; 77.81
0 ; 24 ; 47 ; 77.81
0 ; 24 ; 48 ; 77.81
0 ; 24 ; 50 ; 77.75
0 ; 24 ; 52 ; 77.75
0 ; 24 ; 54 ; 77.75
0 ; 24 ; 55 ; 77.75
0 ; 24 ; 57 ; 77.75
0 ; 24 ; 59 ; 77.69
0 ; 25 ; 1 ; 77.69
0 ; 25 ; 3 ; 77.69
0 ; 25 ; 4 ; 77.69
0 ; 25 ; 6 ; 77.62
0 ; 25 ; 8 ; 77.62
0 ; 25 ; 10 ; 77.62
0 ; 25 ; 11 ; 77.56
0 ; 25 ; 13 ; 77.62
0 ; 25 ; 15 ; 77.56
0 ; 25 ; 17 ; 77.56
0 ; 25 ; 19 ; 77.56
0 ; 25 ; 20 ; 77.50
0 ; 25 ; 22 ; 77.50
0 ; 25 ; 24 ; 77.50
0 ; 25 ; 26 ; 77.50
0 ; 25 ; 27 ; 77.50
0 ; 25 ; 29 ; 77.44
0 ; 25 ; 31 ; 77.44
0 ; 25 ; 33 ; 77.44
0 ; 25 ; 35 ; 77.44
0 ; 25 ; 36 ; 77.37
0 ; 25 ; 38 ; 77.37
0 ; 25 ; 40 ; 77.37
0 ; 25 ; 42 ; 77.37
0 ; 25 ; 44 ; 77.31
0 ; 25 ; 45 ; 77.31
0 ; 25 ; 47 ; 77.31
0 ; 25 ; 49 ; 77.31
0 ; 25 ; 51 ; 77.25
0 ; 25 ; 52 ; 77.25
0 ; 25 ; 54 ; 77.25
0 ; 25 ; 56 ; 77.25
0 ; 25 ; 58 ; 77.25
0 ; 26 ; 0 ; 77.19
0 ; 26 ; 1 ; 77.19
0 ; 26 ; 3 ; 77.19
0 ; 26 ; 5 ; 77.19
0 ; 26 ; 7 ; 77.12
0 ; 26 ; 8 ; 77.12
0 ; 26 ; 10 ; 77.12
0 ; 26 ; 12 ; 77.12
0 ; 26 ; 14 ; 77.06
0 ; 26 ; 16 ; 77.06
0 ; 26 ; 17 ; 77.06
0 ; 26 ; 19 ; 77.06
0 ; 26 ; 21 ; 77.06
0 ; 26 ; 23 ; 77.00
0 ; 26 ; 24 ; 77.00
0 ; 26 ; 26 ; 77.00
0 ; 26 ; 28 ; 77.00
0 ; 26 ; 30 ; 76.94
0 ; 26 ; 32 ; 76.94
0 ; 26 ; 33 ; 76.94
0 ; 26 ; 35 ; 76.94
0 ; 26 ; 37 ; 76.94
0 ; 26 ; 39 ; 76.94
0 ; 26 ; 40 ; 76.87
0 ; 26 ; 42 ; 76.87
0 ; 26 ; 44 ; 76.87
0 ; 26 ; 46 ; 76.87
0 ; 26 ; 48 ; 76.81
0 ; 26 ; 49 ; 76.81
0 ; 26 ; 51 ; 76.81
0 ; 26 ; 53 ; 76.75
0 ; 26 ; 55 ; 76.75
0 ; 26 ; 56 ; 76.75
0 ; 26 ; 58 ; 76.75
0 ; 27 ; 0 ; 76.75
0 ; 27 ; 2 ; 76.69
0 ; 27 ; 4 ; 76.69
0 ; 27 ; 5 ; 76.69
0 ; 27 ; 7 ; 76.69
0 ; 27 ; 9 ; 76.62
0 ; 27 ; 11 ; 76.62
0 ; 27 ; 13 ; 76.62
0 ; 27 ; 14 ; 76.62
0 ; 27 ; 16 ; 76.56
0 ; 27 ; 18 ; 76.56
0 ; 27 ; 20 ; 76.56
0 ; 27 ; 21 ; 76.56
0 ; 27 ; 23 ; 76.56
0 ; 27 ; 25 ; 76.50
0 ; 27 ; 27 ; 76.50
0 ; 27 ; 29 ; 76.50
0 ; 27 ; 30 ; 76.50
0 ; 27 ; 32 ; 76.44
0 ; 27 ; 34 ; 76.44
0 ; 27 ; 36 ; 76.44
0 ; 27 ; 37 ; 76.44
0 ; 27 ; 39 ; 76.37
0 ; 27 ; 41 ; 76.37
0 ; 27 ; 43 ; 76.37
0 ; 27 ; 45 ; 76.37
0 ; 27 ; 46 ; 76.37
0 ; 27 ; 48 ; 76.31
0 ; 27 ; 50 ; 76.31
0 ; 27 ; 52 ; 76.31
0 ; 27 ; 53 ; 76.31
0 ; 27 ; 55 ; 76.25
0 ; 27 ; 57 ; 76.25
0 ; 27 ; 59 ; 76.25
0 ; 28 ; 1 ; 76.25
0 ; 28 ; 2 ; 76.25
0 ; 28 ; 4 ; 76.19
0 ; 28 ; 6 ; 76.19
0 ; 28 ; 8 ; 76.19
0 ; 28 ; 9 ; 76.19
0 ; 28 ; 11 ; 76.19
0 ; 28 ; 13 ; 76.12
0 ; 28 ; 15 ; 76.12
0 ; 28 ; 17 ; 76.12
0 ; 28 ; 18 ; 76.12
0 ; 28 ; 20 ; 76.06
0 ; 28 ; 22 ; 76.06
0 ; 28 ; 24 ; 76.06
0 ; 28 ; 25 ; 76.06
0 ; 28 ; 27 ; 76.06
0 ; 28 ; 29 ; 76.00
0 ; 28 ; 31 ; 76.00
0 ; 28 ; 33 ; 76.00
0 ; 28 ; 34 ; 76.00
0 ; 28 ; 36 ; 75.94
0 ; 28 ; 38 ; 75.94
0 ; 28 ; 40 ; 75.94
0 ; 28 ; 41 ; 75.94
0 ; 28 ; 43 ; 75.87
0 ; 28 ; 45 ; 75.87
0 ; 28 ; 47 ; 75.87
0 ; 28 ; 49 ; 75.87
0 ; 28 ; 50 ; 75.87
0 ; 28 ; 52 ; 75.81
0 ; 28 ; 54 ; 75.81
0 ; 28 ; 56 ; 75.81
0 ; 28 ; 58 ; 75.81
0 ; 28 ; 59 ; 75.75
0 ; 29 ; 1 ; 75.75
0 ; 29 ; 3 ; 75.75
0 ; 29 ; 5 ; 75.75
0 ; 29 ; 6 ; 75.75
0 ; 29 ; 8 ; 75.69
0 ; 29 ; 10 ; 75.69
0 ; 29 ; 12 ; 75.69
0 ; 29 ; 14 ; 75.69
0 ; 29 ; 15 ; 75.69
0 ; 29 ; 17 ; 75.62
0 ; 29 ; 19 ; 75.62
0 ; 29 ; 21 ; 75.62
0 ; 29 ; 22 ; 75.62
0 ; 29 ; 24 ; 75.56
0 ; 29 ; 26 ; 75.56
0 ; 29 ; 28 ; 75.56
0 ; 29 ; 30 ; 75.56
0 ; 29 ; 31 ; 75.56
0 ; 29 ; 33 ; 75.50
0 ; 29 ; 35 ; 75.50
0 ; 29 ; 37 ; 75.50
0 ; 29 ; 38 ; 75.50
0 ; 29 ; 40 ; 75.44
0 ; 29 ; 42 ; 75.44
0 ; 29 ; 44 ; 75.44
0 ; 29 ; 46 ; 75.44
0 ; 29 ; 47 ; 75.44
0 ; 29 ; 49 ; 75.37
0 ; 29 ; 51 ; 75.37
0 ; 29 ; 53 ; 75.37
0 ; 29 ; 54 ; 75.37
0 ; 29 ; 56 ; 75.31
0 ; 29 ; 58 ; 75.31
0 ; 30 ; 0 ; 75.31
0 ; 30 ; 2 ; 75.31
0 ; 30 ; 3 ; 75.31
0 ; 30 ; 5 ; 75.31
0 ; 30 ; 7 ; 75.25
0 ; 30 ; 9 ; 75.25
0 ; 30 ; 10 ; 75.25
0 ; 30 ; 12 ; 75.25
0 ; 30 ; 14 ; 75.19
0 ; 30 ; 16 ; 75.19
0 ; 30 ; 18 ; 75.19
0 ; 30 ; 19 ; 75.19
0 ; 30 ; 21 ; 75.12
0 ; 30 ; 23 ; 75.12
0 ; 30 ; 25 ; 75.12
0 ; 30 ; 27 ; 75.12
0 ; 30 ; 28 ; 75.12
0 ; 30 ; 30 ; 75.06
0 ; 30 ; 32 ; 75.06
0 ; 30 ; 34 ; 75.06
0 ; 30 ; 35 ; 75.06
0 ; 30 ; 37 ; 75.00
0 ; 30 ; 39 ; 75.00
0 ; 30 ; 41 ; 75.00
0 ; 30 ; 43 ; 75.00
0 ; 30 ; 44 ; 74.94
0 ; 30 ; 46 ; 74.94
0 ; 30 ; 48 ; 74.94
0 ; 30 ; 50 ; 74.94
0 ; 30 ; 51 ; 74.94
0 ; 30 ; 53 ; 74.87
0 ; 30 ; 55 ; 74.87
0 ; 30 ; 57 ; 74.87
0 ; 30 ; 59 ; 74.87
0 ; 31 ; 0 ; 74.81
0 ; 31 ; 2 ; 74.81
0 ; 31 ; 4 ; 74.81
0 ; 31 ; 6 ; 74.81
0 ; 31 ; 7 ; 74.81
0 ; 31 ; 9 ; 74.75
0 ; 31 ; 11 ; 74.75
0 ; 31 ; 13 ; 74.75
0 ; 31 ; 15 ; 74.75
0 ; 31 ; 16 ; 74.75
0 ; 31 ; 18 ; 74.69
0 ; 31 ; 20 ; 74.69
0 ; 31 ; 22 ; 74.69
0 ; 31 ; 23 ; 74.69
0 ; 31 ; 25 ; 74.69
0 ; 31 ; 27 ; 74.62
0 ; 31 ; 29 ; 74.62
0 ; 31 ; 31 ; 74.62
0 ; 31 ; 32 ; 74.62
0 ; 31 ; 34 ; 74.62
0 ; 31 ; 36 ; 74.56
0 ; 31 ; 38 ; 74.56
0 ; 31 ; 39 ; 74.56
0 ; 31 ; 41 ; 74.56
0 ; 31 ; 43 ; 74.56
